country,unit,window_start,truth,observation,temp_form,rain_lag,train_frac,structure,params,delta_aic,climate_wins,climate_wins_margin4
ARGENTINA,ARGENTINA,2019-12-22,no_effect,nb,loglinear,5,1.0,hostvector,central,2.479,0,0
ARGENTINA,ARGENTINA,2019-12-22,no_effect,nb,loglinear,5,1.0,hostvector,alt,2.105,0,0
ARGENTINA,ARGENTINA,2019-12-22,no_effect,nb,loglinear,5,1.0,seir,central,3.392,0,0
ARGENTINA,ARGENTINA,2019-12-22,no_effect,nb,loglinear,5,1.0,seir,alt,3.39,0,0
ARGENTINA,ARGENTINA,2019-12-22,no_effect,nb,loglinear,5,1.0,hostvector_tempmort,central,-3.248,1,0
ARGENTINA,ARGENTINA,2019-12-22,no_effect,nb,loglinear,5,1.0,hostvector_tempmort,alt,-0.369,1,0
ARGENTINA,ARGENTINA,2019-12-22,no_effect,nb,loglinear,5,0.75,hostvector,central,1.506,0,0
ARGENTINA,ARGENTINA,2019-12-22,no_effect,nb,loglinear,5,0.75,hostvector,alt,2.304,0,0
ARGENTINA,ARGENTINA,2019-12-22,no_effect,nb,loglinear,5,0.75,seir,central,1.998,0,0
ARGENTINA,ARGENTINA,2019-12-22,no_effect,nb,loglinear,5,0.75,seir,alt,2.016,0,0
ARGENTINA,ARGENTINA,2019-12-22,no_effect,nb,loglinear,5,0.75,hostvector_tempmort,central,1.188,0,0
ARGENTINA,ARGENTINA,2019-12-22,no_effect,nb,loglinear,5,0.75,hostvector_tempmort,alt,0.907,0,0
ARGENTINA,ARGENTINA,2019-12-22,no_effect,nb,loglinear,7,1.0,hostvector,central,0.056,0,0
ARGENTINA,ARGENTINA,2019-12-22,no_effect,nb,loglinear,7,1.0,hostvector,alt,-1.085,1,0
ARGENTINA,ARGENTINA,2019-12-22,no_effect,nb,loglinear,7,1.0,seir,central,3.035,0,0
ARGENTINA,ARGENTINA,2019-12-22,no_effect,nb,loglinear,7,1.0,seir,alt,3.157,0,0
ARGENTINA,ARGENTINA,2019-12-22,no_effect,nb,loglinear,7,1.0,hostvector_tempmort,central,3.447,0,0
ARGENTINA,ARGENTINA,2019-12-22,no_effect,nb,loglinear,7,1.0,hostvector_tempmort,alt,3.661,0,0
ARGENTINA,ARGENTINA,2019-12-22,no_effect,nb,loglinear,7,0.75,hostvector,central,0.216,0,0
ARGENTINA,ARGENTINA,2019-12-22,no_effect,nb,loglinear,7,0.75,hostvector,alt,-0.239,1,0
ARGENTINA,ARGENTINA,2019-12-22,no_effect,nb,loglinear,7,0.75,seir,central,2.184,0,0
ARGENTINA,ARGENTINA,2019-12-22,no_effect,nb,loglinear,7,0.75,seir,alt,2.385,0,0
ARGENTINA,ARGENTINA,2019-12-22,no_effect,nb,loglinear,7,0.75,hostvector_tempmort,central,1.076,0,0
ARGENTINA,ARGENTINA,2019-12-22,no_effect,nb,loglinear,7,0.75,hostvector_tempmort,alt,0.475,0,0
ARGENTINA,ARGENTINA,2019-12-22,no_effect,poisson,briere,3,1.0,hostvector,central,-134.015,1,1
ARGENTINA,ARGENTINA,2019-12-22,no_effect,poisson,briere,3,1.0,hostvector,alt,-163.167,1,1
ARGENTINA,ARGENTINA,2019-12-22,no_effect,poisson,briere,3,1.0,seir,central,-87.751,1,1
ARGENTINA,ARGENTINA,2019-12-22,no_effect,poisson,briere,3,1.0,seir,alt,-89.661,1,1
ARGENTINA,ARGENTINA,2019-12-22,no_effect,poisson,briere,3,1.0,hostvector_tempmort,central,-16.863,1,1
ARGENTINA,ARGENTINA,2019-12-22,no_effect,poisson,briere,3,1.0,hostvector_tempmort,alt,3.266,0,0
ARGENTINA,ARGENTINA,2019-12-22,no_effect,poisson,briere,3,0.75,hostvector,central,-220.756,1,1
ARGENTINA,ARGENTINA,2019-12-22,no_effect,poisson,briere,3,0.75,hostvector,alt,-236.093,1,1
ARGENTINA,ARGENTINA,2019-12-22,no_effect,poisson,briere,3,0.75,seir,central,-190.616,1,1
ARGENTINA,ARGENTINA,2019-12-22,no_effect,poisson,briere,3,0.75,seir,alt,-175.16,1,1
ARGENTINA,ARGENTINA,2019-12-22,no_effect,poisson,briere,3,0.75,hostvector_tempmort,central,-174.558,1,1
ARGENTINA,ARGENTINA,2019-12-22,no_effect,poisson,briere,3,0.75,hostvector_tempmort,alt,-210.08,1,1
ARGENTINA,ARGENTINA,2019-12-22,no_effect,poisson,briere,5,1.0,hostvector,central,-218.04,1,1
ARGENTINA,ARGENTINA,2019-12-22,no_effect,poisson,briere,5,1.0,hostvector,alt,-285.257,1,1
ARGENTINA,ARGENTINA,2019-12-22,no_effect,poisson,briere,5,1.0,seir,central,-175.532,1,1
ARGENTINA,ARGENTINA,2019-12-22,no_effect,poisson,briere,5,1.0,seir,alt,-186.786,1,1
ARGENTINA,ARGENTINA,2019-12-22,no_effect,poisson,briere,5,1.0,hostvector_tempmort,central,-419.553,1,1
ARGENTINA,ARGENTINA,2019-12-22,no_effect,poisson,briere,5,1.0,hostvector_tempmort,alt,-463.479,1,1
ARGENTINA,ARGENTINA,2019-12-22,no_effect,poisson,briere,5,0.75,hostvector,central,-219.248,1,1
ARGENTINA,ARGENTINA,2019-12-22,no_effect,poisson,briere,5,0.75,hostvector,alt,-281.195,1,1
ARGENTINA,ARGENTINA,2019-12-22,no_effect,poisson,briere,5,0.75,seir,central,-158.19,1,1
ARGENTINA,ARGENTINA,2019-12-22,no_effect,poisson,briere,5,0.75,seir,alt,-158.729,1,1
ARGENTINA,ARGENTINA,2019-12-22,no_effect,poisson,briere,5,0.75,hostvector_tempmort,central,-462.72,1,1
ARGENTINA,ARGENTINA,2019-12-22,no_effect,poisson,briere,5,0.75,hostvector_tempmort,alt,-468.549,1,1
ARGENTINA,ARGENTINA,2019-12-22,no_effect,poisson,briere,7,1.0,hostvector,central,-138.378,1,1
ARGENTINA,ARGENTINA,2019-12-22,no_effect,poisson,briere,7,1.0,hostvector,alt,-140.319,1,1
ARGENTINA,ARGENTINA,2019-12-22,no_effect,poisson,briere,7,1.0,seir,central,-81.936,1,1
ARGENTINA,ARGENTINA,2019-12-22,no_effect,poisson,briere,7,1.0,seir,alt,-47.274,1,1
ARGENTINA,ARGENTINA,2019-12-22,no_effect,poisson,briere,7,1.0,hostvector_tempmort,central,-803.145,1,1
ARGENTINA,ARGENTINA,2019-12-22,no_effect,poisson,briere,7,1.0,hostvector_tempmort,alt,-671.829,1,1
ARGENTINA,ARGENTINA,2019-12-22,no_effect,poisson,briere,7,0.75,hostvector,central,-77.743,1,1
ARGENTINA,ARGENTINA,2019-12-22,no_effect,poisson,briere,7,0.75,hostvector,alt,-82.012,1,1
ARGENTINA,ARGENTINA,2019-12-22,no_effect,poisson,briere,7,0.75,seir,central,-23.428,1,1
ARGENTINA,ARGENTINA,2019-12-22,no_effect,poisson,briere,7,0.75,seir,alt,-6.386,1,1
ARGENTINA,ARGENTINA,2019-12-22,no_effect,poisson,briere,7,0.75,hostvector_tempmort,central,-197.237,1,1
ARGENTINA,ARGENTINA,2019-12-22,no_effect,poisson,briere,7,0.75,hostvector_tempmort,alt,-159.289,1,1
ARGENTINA,ARGENTINA,2019-12-22,no_effect,poisson,loglinear,3,1.0,hostvector,central,-308.022,1,1
ARGENTINA,ARGENTINA,2019-12-22,no_effect,poisson,loglinear,3,1.0,hostvector,alt,-404.414,1,1
ARGENTINA,ARGENTINA,2019-12-22,no_effect,poisson,loglinear,3,1.0,seir,central,-97.287,1,1
ARGENTINA,ARGENTINA,2019-12-22,no_effect,poisson,loglinear,3,1.0,seir,alt,-94.32,1,1
ARGENTINA,ARGENTINA,2019-12-22,no_effect,poisson,loglinear,3,1.0,hostvector_tempmort,central,-18.641,1,1
ARGENTINA,ARGENTINA,2019-12-22,no_effect,poisson,loglinear,3,1.0,hostvector_tempmort,alt,-86.481,1,1
ARGENTINA,ARGENTINA,2019-12-22,no_effect,poisson,loglinear,3,0.75,hostvector,central,-290.801,1,1
ARGENTINA,ARGENTINA,2019-12-22,no_effect,poisson,loglinear,3,0.75,hostvector,alt,-345.328,1,1
ARGENTINA,ARGENTINA,2019-12-22,no_effect,poisson,loglinear,3,0.75,seir,central,-192.515,1,1
ARGENTINA,ARGENTINA,2019-12-22,no_effect,poisson,loglinear,3,0.75,seir,alt,-175.35,1,1
ARGENTINA,ARGENTINA,2019-12-22,no_effect,poisson,loglinear,3,0.75,hostvector_tempmort,central,-215.44,1,1
ARGENTINA,ARGENTINA,2019-12-22,no_effect,poisson,loglinear,3,0.75,hostvector_tempmort,alt,-311.943,1,1
ARGENTINA,ARGENTINA,2019-12-22,no_effect,poisson,loglinear,5,1.0,hostvector,central,-229.488,1,1
ARGENTINA,ARGENTINA,2019-12-22,no_effect,poisson,loglinear,5,1.0,hostvector,alt,-302.81,1,1
ARGENTINA,ARGENTINA,2019-12-22,no_effect,poisson,loglinear,5,1.0,seir,central,-181.434,1,1
ARGENTINA,ARGENTINA,2019-12-22,no_effect,poisson,loglinear,5,1.0,seir,alt,-194.186,1,1
ARGENTINA,ARGENTINA,2019-12-22,no_effect,poisson,loglinear,5,1.0,hostvector_tempmort,central,-419.615,1,1
ARGENTINA,ARGENTINA,2019-12-22,no_effect,poisson,loglinear,5,1.0,hostvector_tempmort,alt,-495.846,1,1
ARGENTINA,ARGENTINA,2019-12-22,no_effect,poisson,loglinear,5,0.75,hostvector,central,-226.663,1,1
ARGENTINA,ARGENTINA,2019-12-22,no_effect,poisson,loglinear,5,0.75,hostvector,alt,-282.608,1,1
ARGENTINA,ARGENTINA,2019-12-22,no_effect,poisson,loglinear,5,0.75,seir,central,-198.488,1,1
ARGENTINA,ARGENTINA,2019-12-22,no_effect,poisson,loglinear,5,0.75,seir,alt,-198.213,1,1
ARGENTINA,ARGENTINA,2019-12-22,no_effect,poisson,loglinear,5,0.75,hostvector_tempmort,central,-471.124,1,1
ARGENTINA,ARGENTINA,2019-12-22,no_effect,poisson,loglinear,5,0.75,hostvector_tempmort,alt,-468.854,1,1
ARGENTINA,ARGENTINA,2019-12-22,no_effect,poisson,loglinear,7,1.0,hostvector,central,-147.8,1,1
ARGENTINA,ARGENTINA,2019-12-22,no_effect,poisson,loglinear,7,1.0,hostvector,alt,-166.186,1,1
ARGENTINA,ARGENTINA,2019-12-22,no_effect,poisson,loglinear,7,1.0,seir,central,-85.03,1,1
ARGENTINA,ARGENTINA,2019-12-22,no_effect,poisson,loglinear,7,1.0,seir,alt,-48.994,1,1
ARGENTINA,ARGENTINA,2019-12-22,no_effect,poisson,loglinear,7,1.0,hostvector_tempmort,central,-846.788,1,1
ARGENTINA,ARGENTINA,2019-12-22,no_effect,poisson,loglinear,7,1.0,hostvector_tempmort,alt,-672.649,1,1
ARGENTINA,ARGENTINA,2019-12-22,no_effect,poisson,loglinear,7,0.75,hostvector,central,-82.188,1,1
ARGENTINA,ARGENTINA,2019-12-22,no_effect,poisson,loglinear,7,0.75,hostvector,alt,-109.242,1,1
ARGENTINA,ARGENTINA,2019-12-22,no_effect,poisson,loglinear,7,0.75,seir,central,-30.371,1,1
ARGENTINA,ARGENTINA,2019-12-22,no_effect,poisson,loglinear,7,0.75,seir,alt,-10.89,1,1
ARGENTINA,ARGENTINA,2019-12-22,no_effect,poisson,loglinear,7,0.75,hostvector_tempmort,central,-197.337,1,1
ARGENTINA,ARGENTINA,2019-12-22,no_effect,poisson,loglinear,7,0.75,hostvector_tempmort,alt,-182.366,1,1
ARGENTINA,ARGENTINA,2019-12-22,climate,nb,briere,3,1.0,hostvector,central,-7.237,1,1
ARGENTINA,ARGENTINA,2019-12-22,climate,nb,briere,3,1.0,hostvector,alt,-8.805,1,1
ARGENTINA,ARGENTINA,2019-12-22,climate,nb,briere,3,1.0,seir,central,-20.773,1,1
ARGENTINA,ARGENTINA,2019-12-22,climate,nb,briere,3,1.0,seir,alt,-26.579,1,1
ARGENTINA,ARGENTINA,2019-12-22,climate,nb,briere,3,1.0,hostvector_tempmort,central,-7.363,1,1
ARGENTINA,ARGENTINA,2019-12-22,climate,nb,briere,3,1.0,hostvector_tempmort,alt,-8.94,1,1
ARGENTINA,ARGENTINA,2019-12-22,climate,nb,briere,3,0.75,hostvector,central,-7.233,1,1
ARGENTINA,ARGENTINA,2019-12-22,climate,nb,briere,3,0.75,hostvector,alt,-8.804,1,1
ARGENTINA,ARGENTINA,2019-12-22,climate,nb,briere,3,0.75,seir,central,-20.772,1,1
ARGENTINA,ARGENTINA,2019-12-22,climate,nb,briere,3,0.75,seir,alt,-26.578,1,1
ARGENTINA,ARGENTINA,2019-12-22,climate,nb,briere,3,0.75,hostvector_tempmort,central,-7.363,1,1
ARGENTINA,ARGENTINA,2019-12-22,climate,nb,briere,3,0.75,hostvector_tempmort,alt,-8.94,1,1
ARGENTINA,ARGENTINA,2019-12-22,climate,nb,briere,5,1.0,hostvector,central,-4.082,1,1
ARGENTINA,ARGENTINA,2019-12-22,climate,nb,briere,5,1.0,hostvector,alt,-5.23,1,1
ARGENTINA,ARGENTINA,2019-12-22,climate,nb,briere,5,1.0,seir,central,-20.079,1,1
ARGENTINA,ARGENTINA,2019-12-22,climate,nb,briere,5,1.0,seir,alt,-25.18,1,1
ARGENTINA,ARGENTINA,2019-12-22,climate,nb,briere,5,1.0,hostvector_tempmort,central,-4.191,1,1
ARGENTINA,ARGENTINA,2019-12-22,climate,nb,briere,5,1.0,hostvector_tempmort,alt,-5.353,1,1
ARGENTINA,ARGENTINA,2019-12-22,climate,nb,briere,5,0.75,hostvector,central,-4.079,1,1
ARGENTINA,ARGENTINA,2019-12-22,climate,nb,briere,5,0.75,hostvector,alt,-5.229,1,1
ARGENTINA,ARGENTINA,2019-12-22,climate,nb,briere,5,0.75,seir,central,-20.079,1,1
ARGENTINA,ARGENTINA,2019-12-22,climate,nb,briere,5,0.75,seir,alt,-25.179,1,1
ARGENTINA,ARGENTINA,2019-12-22,climate,nb,briere,5,0.75,hostvector_tempmort,central,-4.191,1,1
ARGENTINA,ARGENTINA,2019-12-22,climate,nb,briere,5,0.75,hostvector_tempmort,alt,-5.353,1,1
ARGENTINA,ARGENTINA,2019-12-22,climate,nb,briere,7,1.0,hostvector,central,-6.918,1,1
ARGENTINA,ARGENTINA,2019-12-22,climate,nb,briere,7,1.0,hostvector,alt,-6.833,1,1
ARGENTINA,ARGENTINA,2019-12-22,climate,nb,briere,7,1.0,seir,central,-20.289,1,1
ARGENTINA,ARGENTINA,2019-12-22,climate,nb,briere,7,1.0,seir,alt,-24.983,1,1
ARGENTINA,ARGENTINA,2019-12-22,climate,nb,briere,7,1.0,hostvector_tempmort,central,-7.014,1,1
ARGENTINA,ARGENTINA,2019-12-22,climate,nb,briere,7,1.0,hostvector_tempmort,alt,-6.943,1,1
ARGENTINA,ARGENTINA,2019-12-22,climate,nb,briere,7,0.75,hostvector,central,-6.915,1,1
ARGENTINA,ARGENTINA,2019-12-22,climate,nb,briere,7,0.75,hostvector,alt,-6.832,1,1
ARGENTINA,ARGENTINA,2019-12-22,climate,nb,briere,7,0.75,seir,central,-20.288,1,1
ARGENTINA,ARGENTINA,2019-12-22,climate,nb,briere,7,0.75,seir,alt,-24.982,1,1
ARGENTINA,ARGENTINA,2019-12-22,climate,nb,briere,7,0.75,hostvector_tempmort,central,-7.014,1,1
ARGENTINA,ARGENTINA,2019-12-22,climate,nb,briere,7,0.75,hostvector_tempmort,alt,-6.943,1,1
ARGENTINA,ARGENTINA,2019-12-22,climate,nb,loglinear,3,1.0,hostvector,central,-7.237,1,1
ARGENTINA,ARGENTINA,2019-12-22,climate,nb,loglinear,3,1.0,hostvector,alt,127491.138,0,0
ARGENTINA,ARGENTINA,2019-12-22,climate,nb,loglinear,3,1.0,seir,central,-20.808,1,1
ARGENTINA,ARGENTINA,2019-12-22,climate,nb,loglinear,3,1.0,seir,alt,-26.643,1,1
ARGENTINA,ARGENTINA,2019-12-22,climate,nb,loglinear,3,1.0,hostvector_tempmort,central,-7.364,1,1
ARGENTINA,ARGENTINA,2019-12-22,climate,nb,loglinear,3,1.0,hostvector_tempmort,alt,127497.357,0,0
ARGENTINA,ARGENTINA,2019-12-22,climate,nb,loglinear,3,0.75,hostvector,central,-7.234,1,1
ARGENTINA,ARGENTINA,2019-12-22,climate,nb,loglinear,3,0.75,hostvector,alt,-8.828,1,1
ARGENTINA,ARGENTINA,2019-12-22,climate,nb,loglinear,3,0.75,seir,central,-20.807,1,1
ARGENTINA,ARGENTINA,2019-12-22,climate,nb,loglinear,3,0.75,seir,alt,-26.642,1,1
ARGENTINA,ARGENTINA,2019-12-22,climate,nb,loglinear,3,0.75,hostvector_tempmort,central,-7.363,1,1
ARGENTINA,ARGENTINA,2019-12-22,climate,nb,loglinear,3,0.75,hostvector_tempmort,alt,-8.964,1,1
ARGENTINA,ARGENTINA,2019-12-22,climate,nb,loglinear,5,1.0,hostvector,central,-4.586,1,1
ARGENTINA,ARGENTINA,2019-12-22,climate,nb,loglinear,5,1.0,hostvector,alt,-5.685,1,1
ARGENTINA,ARGENTINA,2019-12-22,climate,nb,loglinear,5,1.0,seir,central,-20.352,1,1
ARGENTINA,ARGENTINA,2019-12-22,climate,nb,loglinear,5,1.0,seir,alt,-26.142,1,1
ARGENTINA,ARGENTINA,2019-12-22,climate,nb,loglinear,5,1.0,hostvector_tempmort,central,-4.698,1,1
ARGENTINA,ARGENTINA,2019-12-22,climate,nb,loglinear,5,1.0,hostvector_tempmort,alt,-5.808,1,1
ARGENTINA,ARGENTINA,2019-12-22,climate,nb,loglinear,5,0.75,hostvector,central,-4.583,1,1
ARGENTINA,ARGENTINA,2019-12-22,climate,nb,loglinear,5,0.75,hostvector,alt,-5.683,1,1
ARGENTINA,ARGENTINA,2019-12-22,climate,nb,loglinear,5,0.75,seir,central,-20.352,1,1
ARGENTINA,ARGENTINA,2019-12-22,climate,nb,loglinear,5,0.75,seir,alt,-34.158,1,1
ARGENTINA,ARGENTINA,2019-12-22,climate,nb,loglinear,5,0.75,hostvector_tempmort,central,-4.698,1,1
ARGENTINA,ARGENTINA,2019-12-22,climate,nb,loglinear,5,0.75,hostvector_tempmort,alt,-5.808,1,1
ARGENTINA,ARGENTINA,2019-12-22,climate,nb,loglinear,7,1.0,hostvector,central,-7.238,1,1
ARGENTINA,ARGENTINA,2019-12-22,climate,nb,loglinear,7,1.0,hostvector,alt,-7.261,1,1
ARGENTINA,ARGENTINA,2019-12-22,climate,nb,loglinear,7,1.0,seir,central,-20.528,1,1
ARGENTINA,ARGENTINA,2019-12-22,climate,nb,loglinear,7,1.0,seir,alt,-25.309,1,1
ARGENTINA,ARGENTINA,2019-12-22,climate,nb,loglinear,7,1.0,hostvector_tempmort,central,-7.337,1,1
ARGENTINA,ARGENTINA,2019-12-22,climate,nb,loglinear,7,1.0,hostvector_tempmort,alt,-7.373,1,1
ARGENTINA,ARGENTINA,2019-12-22,climate,nb,loglinear,7,0.75,hostvector,central,-7.235,1,1
ARGENTINA,ARGENTINA,2019-12-22,climate,nb,loglinear,7,0.75,hostvector,alt,-7.26,1,1
ARGENTINA,ARGENTINA,2019-12-22,climate,nb,loglinear,7,0.75,seir,central,-20.527,1,1
ARGENTINA,ARGENTINA,2019-12-22,climate,nb,loglinear,7,0.75,seir,alt,-25.309,1,1
ARGENTINA,ARGENTINA,2019-12-22,climate,nb,loglinear,7,0.75,hostvector_tempmort,central,-7.337,1,1
ARGENTINA,ARGENTINA,2019-12-22,climate,nb,loglinear,7,0.75,hostvector_tempmort,alt,-7.373,1,1
ARGENTINA,ARGENTINA,2019-12-22,climate,poisson,briere,3,1.0,hostvector,central,-46.539,1,1
ARGENTINA,ARGENTINA,2019-12-22,climate,poisson,briere,3,1.0,hostvector,alt,-304.353,1,1
ARGENTINA,ARGENTINA,2019-12-22,climate,poisson,briere,3,1.0,seir,central,-313.362,1,1
ARGENTINA,ARGENTINA,2019-12-22,climate,poisson,briere,3,1.0,seir,alt,-1017.932,1,1
ARGENTINA,ARGENTINA,2019-12-22,climate,poisson,briere,3,1.0,hostvector_tempmort,central,-50.591,1,1
ARGENTINA,ARGENTINA,2019-12-22,climate,poisson,briere,3,1.0,hostvector_tempmort,alt,-311.461,1,1
ARGENTINA,ARGENTINA,2019-12-22,climate,poisson,briere,3,0.75,hostvector,central,-46.539,1,1
ARGENTINA,ARGENTINA,2019-12-22,climate,poisson,briere,3,0.75,hostvector,alt,-304.353,1,1
ARGENTINA,ARGENTINA,2019-12-22,climate,poisson,briere,3,0.75,seir,central,-313.362,1,1
ARGENTINA,ARGENTINA,2019-12-22,climate,poisson,briere,3,0.75,seir,alt,-1017.931,1,1
ARGENTINA,ARGENTINA,2019-12-22,climate,poisson,briere,3,0.75,hostvector_tempmort,central,-50.591,1,1
ARGENTINA,ARGENTINA,2019-12-22,climate,poisson,briere,3,0.75,hostvector_tempmort,alt,-311.461,1,1
ARGENTINA,ARGENTINA,2019-12-22,climate,poisson,briere,5,1.0,hostvector,central,-46.476,1,1
ARGENTINA,ARGENTINA,2019-12-22,climate,poisson,briere,5,1.0,hostvector,alt,-303.453,1,1
ARGENTINA,ARGENTINA,2019-12-22,climate,poisson,briere,5,1.0,seir,central,-338.727,1,1
ARGENTINA,ARGENTINA,2019-12-22,climate,poisson,briere,5,1.0,seir,alt,-971.736,1,1
ARGENTINA,ARGENTINA,2019-12-22,climate,poisson,briere,5,1.0,hostvector_tempmort,central,-51.184,1,1
ARGENTINA,ARGENTINA,2019-12-22,climate,poisson,briere,5,1.0,hostvector_tempmort,alt,-310.13,1,1
ARGENTINA,ARGENTINA,2019-12-22,climate,poisson,briere,5,0.75,hostvector,central,-46.476,1,1
ARGENTINA,ARGENTINA,2019-12-22,climate,poisson,briere,5,0.75,hostvector,alt,-303.453,1,1
ARGENTINA,ARGENTINA,2019-12-22,climate,poisson,briere,5,0.75,seir,central,-338.727,1,1
ARGENTINA,ARGENTINA,2019-12-22,climate,poisson,briere,5,0.75,seir,alt,-971.735,1,1
ARGENTINA,ARGENTINA,2019-12-22,climate,poisson,briere,5,0.75,hostvector_tempmort,central,-51.184,1,1
ARGENTINA,ARGENTINA,2019-12-22,climate,poisson,briere,5,0.75,hostvector_tempmort,alt,-310.13,1,1
ARGENTINA,ARGENTINA,2019-12-22,climate,poisson,briere,7,1.0,hostvector,central,-114.2,1,1
ARGENTINA,ARGENTINA,2019-12-22,climate,poisson,briere,7,1.0,hostvector,alt,-321.365,1,1
ARGENTINA,ARGENTINA,2019-12-22,climate,poisson,briere,7,1.0,seir,central,-663.47,1,1
ARGENTINA,ARGENTINA,2019-12-22,climate,poisson,briere,7,1.0,seir,alt,-1285.154,1,1
ARGENTINA,ARGENTINA,2019-12-22,climate,poisson,briere,7,1.0,hostvector_tempmort,central,-121.655,1,1
ARGENTINA,ARGENTINA,2019-12-22,climate,poisson,briere,7,1.0,hostvector_tempmort,alt,-329.032,1,1
ARGENTINA,ARGENTINA,2019-12-22,climate,poisson,briere,7,0.75,hostvector,central,-114.198,1,1
ARGENTINA,ARGENTINA,2019-12-22,climate,poisson,briere,7,0.75,hostvector,alt,-321.364,1,1
ARGENTINA,ARGENTINA,2019-12-22,climate,poisson,briere,7,0.75,seir,central,-663.47,1,1
ARGENTINA,ARGENTINA,2019-12-22,climate,poisson,briere,7,0.75,seir,alt,-1285.153,1,1
ARGENTINA,ARGENTINA,2019-12-22,climate,poisson,briere,7,0.75,hostvector_tempmort,central,-121.655,1,1
ARGENTINA,ARGENTINA,2019-12-22,climate,poisson,briere,7,0.75,hostvector_tempmort,alt,-329.032,1,1
ARGENTINA,ARGENTINA,2019-12-22,climate,poisson,loglinear,3,1.0,hostvector,central,-45.588,1,1
ARGENTINA,ARGENTINA,2019-12-22,climate,poisson,loglinear,3,1.0,hostvector,alt,-296.55,1,1
ARGENTINA,ARGENTINA,2019-12-22,climate,poisson,loglinear,3,1.0,seir,central,-308.437,1,1
ARGENTINA,ARGENTINA,2019-12-22,climate,poisson,loglinear,3,1.0,seir,alt,-998.077,1,1
ARGENTINA,ARGENTINA,2019-12-22,climate,poisson,loglinear,3,1.0,hostvector_tempmort,central,-49.671,1,1
ARGENTINA,ARGENTINA,2019-12-22,climate,poisson,loglinear,3,1.0,hostvector_tempmort,alt,-303.681,1,1
ARGENTINA,ARGENTINA,2019-12-22,climate,poisson,loglinear,3,0.75,hostvector,central,-45.588,1,1
ARGENTINA,ARGENTINA,2019-12-22,climate,poisson,loglinear,3,0.75,hostvector,alt,-296.551,1,1
ARGENTINA,ARGENTINA,2019-12-22,climate,poisson,loglinear,3,0.75,seir,central,-308.437,1,1
ARGENTINA,ARGENTINA,2019-12-22,climate,poisson,loglinear,3,0.75,seir,alt,-998.076,1,1
ARGENTINA,ARGENTINA,2019-12-22,climate,poisson,loglinear,3,0.75,hostvector_tempmort,central,-49.671,1,1
ARGENTINA,ARGENTINA,2019-12-22,climate,poisson,loglinear,3,0.75,hostvector_tempmort,alt,-303.681,1,1
ARGENTINA,ARGENTINA,2019-12-22,climate,poisson,loglinear,5,1.0,hostvector,central,-44.836,1,1
ARGENTINA,ARGENTINA,2019-12-22,climate,poisson,loglinear,5,1.0,hostvector,alt,-297.885,1,1
ARGENTINA,ARGENTINA,2019-12-22,climate,poisson,loglinear,5,1.0,seir,central,-337.278,1,1
ARGENTINA,ARGENTINA,2019-12-22,climate,poisson,loglinear,5,1.0,seir,alt,-959.948,1,1
ARGENTINA,ARGENTINA,2019-12-22,climate,poisson,loglinear,5,1.0,hostvector_tempmort,central,-49.524,1,1
ARGENTINA,ARGENTINA,2019-12-22,climate,poisson,loglinear,5,1.0,hostvector_tempmort,alt,-304.54,1,1
ARGENTINA,ARGENTINA,2019-12-22,climate,poisson,loglinear,5,0.75,hostvector,central,-44.836,1,1
ARGENTINA,ARGENTINA,2019-12-22,climate,poisson,loglinear,5,0.75,hostvector,alt,-297.886,1,1
ARGENTINA,ARGENTINA,2019-12-22,climate,poisson,loglinear,5,0.75,seir,central,-337.278,1,1
ARGENTINA,ARGENTINA,2019-12-22,climate,poisson,loglinear,5,0.75,seir,alt,-959.946,1,1
ARGENTINA,ARGENTINA,2019-12-22,climate,poisson,loglinear,5,0.75,hostvector_tempmort,central,-49.524,1,1
ARGENTINA,ARGENTINA,2019-12-22,climate,poisson,loglinear,5,0.75,hostvector_tempmort,alt,-304.54,1,1
ARGENTINA,ARGENTINA,2019-12-22,climate,poisson,loglinear,7,1.0,hostvector,central,-109.664,1,1
ARGENTINA,ARGENTINA,2019-12-22,climate,poisson,loglinear,7,1.0,hostvector,alt,-311.94,1,1
ARGENTINA,ARGENTINA,2019-12-22,climate,poisson,loglinear,7,1.0,seir,central,-634.553,1,1
ARGENTINA,ARGENTINA,2019-12-22,climate,poisson,loglinear,7,1.0,seir,alt,-1252.921,1,1
ARGENTINA,ARGENTINA,2019-12-22,climate,poisson,loglinear,7,1.0,hostvector_tempmort,central,-117.018,1,1
ARGENTINA,ARGENTINA,2019-12-22,climate,poisson,loglinear,7,1.0,hostvector_tempmort,alt,-319.76,1,1
ARGENTINA,ARGENTINA,2019-12-22,climate,poisson,loglinear,7,0.75,hostvector,central,-109.663,1,1
ARGENTINA,ARGENTINA,2019-12-22,climate,poisson,loglinear,7,0.75,hostvector,alt,-311.939,1,1
ARGENTINA,ARGENTINA,2019-12-22,climate,poisson,loglinear,7,0.75,seir,central,-634.553,1,1
ARGENTINA,ARGENTINA,2019-12-22,climate,poisson,loglinear,7,0.75,seir,alt,-1252.92,1,1
ARGENTINA,ARGENTINA,2019-12-22,climate,poisson,loglinear,7,0.75,hostvector_tempmort,central,-117.018,1,1
ARGENTINA,ARGENTINA,2019-12-22,climate,poisson,loglinear,7,0.75,hostvector_tempmort,alt,-319.76,1,1
