country,unit,window_start,truth,observation,temp_form,rain_lag,train_frac,structure,delta_aic,climate_wins,climate_wins_margin4
BOLIVIA,BOLIVIA,2021-09-05,climate,nb,briere,7,0.75,seir,-173.844,True,True
BOLIVIA,BOLIVIA,2021-09-05,climate,nb,loglinear,3,1.0,hostvector,-445.261,True,True
BOLIVIA,BOLIVIA,2021-09-05,climate,nb,loglinear,3,1.0,seir,-404.451,True,True
BOLIVIA,BOLIVIA,2021-09-05,climate,nb,loglinear,3,0.75,hostvector,-440.255,True,True
BOLIVIA,BOLIVIA,2021-09-05,climate,nb,loglinear,3,0.75,seir,-401.404,True,True
BOLIVIA,BOLIVIA,2021-09-05,climate,nb,loglinear,5,1.0,hostvector,-360.104,True,True
BOLIVIA,BOLIVIA,2021-09-05,climate,nb,loglinear,5,1.0,seir,-298.396,True,True
BOLIVIA,BOLIVIA,2021-09-05,climate,nb,loglinear,5,0.75,hostvector,-355.101,True,True
BOLIVIA,BOLIVIA,2021-09-05,climate,nb,loglinear,5,0.75,seir,-295.355,True,True
BOLIVIA,BOLIVIA,2021-09-05,climate,nb,loglinear,7,1.0,hostvector,-274.871,True,True
BOLIVIA,BOLIVIA,2021-09-05,climate,nb,loglinear,7,1.0,seir,-188.812,True,True
BOLIVIA,BOLIVIA,2021-09-05,climate,nb,loglinear,7,0.75,hostvector,105.444,False,False
BOLIVIA,BOLIVIA,2021-09-05,climate,nb,loglinear,7,0.75,seir,-185.766,True,True
BOLIVIA,BOLIVIA,2021-09-05,climate,poisson,briere,3,1.0,hostvector,-14290.377,True,True
BOLIVIA,BOLIVIA,2021-09-05,climate,poisson,briere,3,1.0,seir,-14770.118,True,True
BOLIVIA,BOLIVIA,2021-09-05,climate,poisson,briere,3,0.75,hostvector,-14289.225,True,True
BOLIVIA,BOLIVIA,2021-09-05,climate,poisson,briere,3,0.75,seir,-14769.385,True,True
BOLIVIA,BOLIVIA,2021-09-05,climate,poisson,briere,5,1.0,hostvector,-7399.998,True,True
BOLIVIA,BOLIVIA,2021-09-05,climate,poisson,briere,5,1.0,seir,-7533.174,True,True
BOLIVIA,BOLIVIA,2021-09-05,climate,poisson,briere,5,0.75,hostvector,-7398.754,True,True
BOLIVIA,BOLIVIA,2021-09-05,climate,poisson,briere,5,0.75,seir,-7532.438,True,True
BOLIVIA,BOLIVIA,2021-09-05,climate,poisson,briere,7,1.0,hostvector,-5466.235,True,True
BOLIVIA,BOLIVIA,2021-09-05,climate,poisson,briere,7,1.0,seir,-5943.569,True,True
BOLIVIA,BOLIVIA,2021-09-05,climate,poisson,briere,7,0.75,hostvector,-5453.13,True,True
BOLIVIA,BOLIVIA,2021-09-05,climate,poisson,briere,7,0.75,seir,-5943.001,True,True
BOLIVIA,BOLIVIA,2021-09-05,climate,poisson,loglinear,3,1.0,hostvector,-14290.382,True,True
BOLIVIA,BOLIVIA,2021-09-05,climate,poisson,loglinear,3,1.0,seir,-14770.95,True,True
BOLIVIA,BOLIVIA,2021-09-05,climate,poisson,loglinear,3,0.75,hostvector,-14289.231,True,True
BOLIVIA,BOLIVIA,2021-09-05,climate,poisson,loglinear,3,0.75,seir,-14770.217,True,True
BOLIVIA,BOLIVIA,2021-09-05,climate,poisson,loglinear,5,1.0,hostvector,-7519.428,True,True
BOLIVIA,BOLIVIA,2021-09-05,climate,poisson,loglinear,5,1.0,seir,-7752.714,True,True
BOLIVIA,BOLIVIA,2021-09-05,climate,poisson,loglinear,5,0.75,hostvector,-7518.185,True,True
BOLIVIA,BOLIVIA,2021-09-05,climate,poisson,loglinear,5,0.75,seir,-7751.979,True,True
BOLIVIA,BOLIVIA,2021-09-05,climate,poisson,loglinear,7,1.0,hostvector,-5459.111,True,True
BOLIVIA,BOLIVIA,2021-09-05,climate,poisson,loglinear,7,1.0,seir,-5876.84,True,True
BOLIVIA,BOLIVIA,2021-09-05,climate,poisson,loglinear,7,0.75,hostvector,-5075.917,True,True
BOLIVIA,BOLIVIA,2021-09-05,climate,poisson,loglinear,7,0.75,seir,-5876.449,True,True
BOLIVIA,BENI,2021-12-05,no_effect,nb,briere,3,1.0,hostvector,2.376,False,False
BOLIVIA,BENI,2021-12-05,no_effect,nb,briere,3,1.0,seir,1.094,False,False
BOLIVIA,BENI,2021-12-05,no_effect,nb,briere,3,0.75,hostvector,3.017,False,False
BOLIVIA,BENI,2021-12-05,no_effect,nb,briere,3,0.75,seir,2.895,False,False
BOLIVIA,BENI,2021-12-05,no_effect,nb,briere,5,1.0,hostvector,0.666,False,False
BOLIVIA,BENI,2021-12-05,no_effect,nb,briere,5,1.0,seir,-2.105,True,False
BOLIVIA,BENI,2021-12-05,no_effect,nb,briere,5,0.75,hostvector,2.995,False,False
BOLIVIA,BENI,2021-12-05,no_effect,nb,briere,5,0.75,seir,2.139,False,False
BOLIVIA,BENI,2021-12-05,no_effect,nb,briere,7,1.0,hostvector,2.478,False,False
BOLIVIA,BENI,2021-12-05,no_effect,nb,briere,7,1.0,seir,-0.242,True,False
BOLIVIA,BENI,2021-12-05,no_effect,nb,briere,7,0.75,hostvector,3.084,False,False
BOLIVIA,BENI,2021-12-05,no_effect,nb,briere,7,0.75,seir,3.503,False,False
BOLIVIA,BENI,2021-12-05,no_effect,nb,loglinear,3,1.0,hostvector,1.994,False,False
BOLIVIA,BENI,2021-12-05,no_effect,nb,loglinear,3,1.0,seir,0.443,False,False
BOLIVIA,BENI,2021-12-05,no_effect,nb,loglinear,3,0.75,hostvector,3.044,False,False
BOLIVIA,BENI,2021-12-05,no_effect,nb,loglinear,3,0.75,seir,2.918,False,False
BOLIVIA,BENI,2021-12-05,no_effect,nb,loglinear,5,1.0,hostvector,0.324,False,False
BOLIVIA,BENI,2021-12-05,no_effect,nb,loglinear,5,1.0,seir,-2.569,True,False
BOLIVIA,BENI,2021-12-05,no_effect,nb,loglinear,5,0.75,hostvector,3.074,False,False
BOLIVIA,BENI,2021-12-05,no_effect,nb,loglinear,5,0.75,seir,2.224,False,False
BOLIVIA,BENI,2021-12-05,no_effect,nb,loglinear,7,1.0,hostvector,2.25,False,False
BOLIVIA,BENI,2021-12-05,no_effect,nb,loglinear,7,1.0,seir,-0.526,True,False
BOLIVIA,BENI,2021-12-05,no_effect,nb,loglinear,7,0.75,hostvector,3.088,False,False
BOLIVIA,BENI,2021-12-05,no_effect,nb,loglinear,7,0.75,seir,3.554,False,False
BOLIVIA,BENI,2021-12-05,no_effect,poisson,briere,3,1.0,hostvector,-10.497,True,True
BOLIVIA,BENI,2021-12-05,no_effect,poisson,briere,3,1.0,seir,-19.451,True,True
BOLIVIA,BENI,2021-12-05,no_effect,poisson,briere,3,0.75,hostvector,-7.211,True,True
BOLIVIA,BENI,2021-12-05,no_effect,poisson,briere,3,0.75,seir,-10.068,True,True
BOLIVIA,BENI,2021-12-05,no_effect,poisson,briere,5,1.0,hostvector,-32.084,True,True
BOLIVIA,BENI,2021-12-05,no_effect,poisson,briere,5,1.0,seir,-44.286,True,True
BOLIVIA,BENI,2021-12-05,no_effect,poisson,briere,5,0.75,hostvector,-19.08,True,True
BOLIVIA,BENI,2021-12-05,no_effect,poisson,briere,5,0.75,seir,-22.7,True,True
BOLIVIA,BENI,2021-12-05,no_effect,poisson,briere,7,1.0,hostvector,-3.042,True,False
BOLIVIA,BENI,2021-12-05,no_effect,poisson,briere,7,1.0,seir,-10.593,True,True
BOLIVIA,BENI,2021-12-05,no_effect,poisson,briere,7,0.75,hostvector,-3.624,True,False
BOLIVIA,BENI,2021-12-05,no_effect,poisson,briere,7,0.75,seir,-5.519,True,True
BOLIVIA,BENI,2021-12-05,no_effect,poisson,loglinear,3,1.0,hostvector,-12.908,True,True
BOLIVIA,BENI,2021-12-05,no_effect,poisson,loglinear,3,1.0,seir,-22.661,True,True
BOLIVIA,BENI,2021-12-05,no_effect,poisson,loglinear,3,0.75,hostvector,-7.138,True,True
BOLIVIA,BENI,2021-12-05,no_effect,poisson,loglinear,3,0.75,seir,-10.072,True,True
BOLIVIA,BENI,2021-12-05,no_effect,poisson,loglinear,5,1.0,hostvector,-35.158,True,True
BOLIVIA,BENI,2021-12-05,no_effect,poisson,loglinear,5,1.0,seir,-47.966,True,True
BOLIVIA,BENI,2021-12-05,no_effect,poisson,loglinear,5,0.75,hostvector,-18.858,True,True
BOLIVIA,BENI,2021-12-05,no_effect,poisson,loglinear,5,0.75,seir,-22.569,True,True
BOLIVIA,BENI,2021-12-05,no_effect,poisson,loglinear,7,1.0,hostvector,-5.841,True,True
BOLIVIA,BENI,2021-12-05,no_effect,poisson,loglinear,7,1.0,seir,-14.575,True,True
BOLIVIA,BENI,2021-12-05,no_effect,poisson,loglinear,7,0.75,hostvector,-3.485,True,False
BOLIVIA,BENI,2021-12-05,no_effect,poisson,loglinear,7,0.75,seir,-5.277,True,True
BOLIVIA,BENI,2021-12-05,climate,nb,briere,3,1.0,hostvector,-23.467,True,True
BOLIVIA,BENI,2021-12-05,climate,nb,briere,3,1.0,seir,-23.811,True,True
BOLIVIA,BENI,2021-12-05,climate,nb,briere,3,0.75,hostvector,-25.977,True,True
BOLIVIA,BENI,2021-12-05,climate,nb,briere,3,0.75,seir,-27.77,True,True
BOLIVIA,BENI,2021-12-05,climate,nb,briere,5,1.0,hostvector,-2.373,True,False
BOLIVIA,BENI,2021-12-05,climate,nb,briere,5,1.0,seir,3.99,False,False
BOLIVIA,BENI,2021-12-05,climate,nb,briere,5,0.75,hostvector,-2.409,True,False
BOLIVIA,BENI,2021-12-05,climate,nb,briere,5,0.75,seir,3.997,False,False
BOLIVIA,BENI,2021-12-05,climate,nb,briere,7,1.0,hostvector,-2.551,True,False
BOLIVIA,BENI,2021-12-05,climate,nb,briere,7,1.0,seir,-8.984,True,True
BOLIVIA,BENI,2021-12-05,climate,nb,briere,7,0.75,hostvector,-3.393,True,False
BOLIVIA,BENI,2021-12-05,climate,nb,briere,7,0.75,seir,-10.053,True,True
BOLIVIA,BENI,2021-12-05,climate,nb,loglinear,3,1.0,hostvector,-25.311,True,True
BOLIVIA,BENI,2021-12-05,climate,nb,loglinear,3,1.0,seir,-30.096,True,True
BOLIVIA,BENI,2021-12-05,climate,nb,loglinear,3,0.75,hostvector,-26.391,True,True
BOLIVIA,BENI,2021-12-05,climate,nb,loglinear,3,0.75,seir,-31.434,True,True
BOLIVIA,BENI,2021-12-05,climate,nb,loglinear,5,1.0,hostvector,-2.433,True,False
BOLIVIA,BENI,2021-12-05,climate,nb,loglinear,5,1.0,seir,3.123,False,False
BOLIVIA,BENI,2021-12-05,climate,nb,loglinear,5,0.75,hostvector,-2.626,True,False
BOLIVIA,BENI,2021-12-05,climate,nb,loglinear,5,0.75,seir,2.653,False,False
BOLIVIA,BENI,2021-12-05,climate,nb,loglinear,7,1.0,hostvector,-2.56,True,False
BOLIVIA,BENI,2021-12-05,climate,nb,loglinear,7,1.0,seir,-9.839,True,True
BOLIVIA,BENI,2021-12-05,climate,nb,loglinear,7,0.75,hostvector,-3.411,True,False
BOLIVIA,BENI,2021-12-05,climate,nb,loglinear,7,0.75,seir,-14.445,True,True
BOLIVIA,BENI,2021-12-05,climate,poisson,briere,3,1.0,hostvector,-337.315,True,True
BOLIVIA,BENI,2021-12-05,climate,poisson,briere,3,1.0,seir,-379.055,True,True
BOLIVIA,BENI,2021-12-05,climate,poisson,briere,3,0.75,hostvector,-335.708,True,True
BOLIVIA,BENI,2021-12-05,climate,poisson,briere,3,0.75,seir,-376.01,True,True
BOLIVIA,BENI,2021-12-05,climate,poisson,briere,5,1.0,hostvector,-102.623,True,True
BOLIVIA,BENI,2021-12-05,climate,poisson,briere,5,1.0,seir,0.003,False,False
BOLIVIA,BENI,2021-12-05,climate,poisson,briere,5,0.75,hostvector,-104.284,True,True
BOLIVIA,BENI,2021-12-05,climate,poisson,briere,5,0.75,seir,-0.558,True,False
BOLIVIA,BENI,2021-12-05,climate,poisson,briere,7,1.0,hostvector,-29.277,True,True
BOLIVIA,BENI,2021-12-05,climate,poisson,briere,7,1.0,seir,-57.303,True,True
BOLIVIA,BENI,2021-12-05,climate,poisson,briere,7,0.75,hostvector,-27.171,True,True
BOLIVIA,BENI,2021-12-05,climate,poisson,briere,7,0.75,seir,-51.881,True,True
BOLIVIA,BENI,2021-12-05,climate,poisson,loglinear,3,1.0,hostvector,-333.252,True,True
BOLIVIA,BENI,2021-12-05,climate,poisson,loglinear,3,1.0,seir,-381.018,True,True
BOLIVIA,BENI,2021-12-05,climate,poisson,loglinear,3,0.75,hostvector,-329.845,True,True
BOLIVIA,BENI,2021-12-05,climate,poisson,loglinear,3,0.75,seir,-376.65,True,True
BOLIVIA,BENI,2021-12-05,climate,poisson,loglinear,5,1.0,hostvector,-110.851,True,True
BOLIVIA,BENI,2021-12-05,climate,poisson,loglinear,5,1.0,seir,-0.324,True,False
BOLIVIA,BENI,2021-12-05,climate,poisson,loglinear,5,0.75,hostvector,-112.264,True,True
BOLIVIA,BENI,2021-12-05,climate,poisson,loglinear,5,0.75,seir,-0.607,True,False
BOLIVIA,BENI,2021-12-05,climate,poisson,loglinear,7,1.0,hostvector,-30.309,True,True
BOLIVIA,BENI,2021-12-05,climate,poisson,loglinear,7,1.0,seir,-97.191,True,True
BOLIVIA,BENI,2021-12-05,climate,poisson,loglinear,7,0.75,hostvector,-28.216,True,True
BOLIVIA,BENI,2021-12-05,climate,poisson,loglinear,7,0.75,seir,-91.625,True,True
BOLIVIA,BOLIVIA,2022-11-06,no_effect,nb,briere,3,1.0,hostvector,-7.342,True,True
BOLIVIA,BOLIVIA,2022-11-06,no_effect,nb,briere,3,1.0,seir,-13.241,True,True
BOLIVIA,BOLIVIA,2022-11-06,no_effect,nb,briere,3,0.75,hostvector,-7.554,True,True
BOLIVIA,BOLIVIA,2022-11-06,no_effect,nb,briere,3,0.75,seir,-13.407,True,True
BOLIVIA,BOLIVIA,2022-11-06,no_effect,nb,briere,5,1.0,hostvector,-6.834,True,True
BOLIVIA,BOLIVIA,2022-11-06,no_effect,nb,briere,5,1.0,seir,-11.73,True,True
BOLIVIA,BOLIVIA,2022-11-06,no_effect,nb,briere,5,0.75,hostvector,-7.663,True,True
BOLIVIA,BOLIVIA,2022-11-06,no_effect,nb,briere,5,0.75,seir,-13.271,True,True
BOLIVIA,BOLIVIA,2022-11-06,no_effect,nb,briere,7,1.0,hostvector,-5.791,True,True
BOLIVIA,BOLIVIA,2022-11-06,no_effect,nb,briere,7,1.0,seir,-7.65,True,True
BOLIVIA,BOLIVIA,2022-11-06,no_effect,nb,briere,7,0.75,hostvector,-8.364,True,True
BOLIVIA,BOLIVIA,2022-11-06,no_effect,nb,briere,7,0.75,seir,-13.211,True,True
BOLIVIA,BOLIVIA,2022-11-06,no_effect,nb,loglinear,3,1.0,hostvector,-8.54,True,True
BOLIVIA,BOLIVIA,2022-11-06,no_effect,nb,loglinear,3,1.0,seir,-15.461,True,True
BOLIVIA,BOLIVIA,2022-11-06,no_effect,nb,loglinear,3,0.75,hostvector,-4.525,True,True
BOLIVIA,BOLIVIA,2022-11-06,no_effect,nb,loglinear,3,0.75,seir,-13.177,True,True
BOLIVIA,BOLIVIA,2022-11-06,no_effect,nb,loglinear,5,1.0,hostvector,-8.531,True,True
BOLIVIA,BOLIVIA,2022-11-06,no_effect,nb,loglinear,5,1.0,seir,-15.269,True,True
BOLIVIA,BOLIVIA,2022-11-06,no_effect,nb,loglinear,5,0.75,hostvector,-7.185,True,True
BOLIVIA,BOLIVIA,2022-11-06,no_effect,nb,loglinear,5,0.75,seir,-13.219,True,True
BOLIVIA,BOLIVIA,2022-11-06,no_effect,nb,loglinear,7,1.0,hostvector,-8.612,True,True
BOLIVIA,BOLIVIA,2022-11-06,no_effect,nb,loglinear,7,1.0,seir,-15.049,True,True
BOLIVIA,BOLIVIA,2022-11-06,no_effect,nb,loglinear,7,0.75,hostvector,-7.897,True,True
BOLIVIA,BOLIVIA,2022-11-06,no_effect,nb,loglinear,7,0.75,seir,-13.668,True,True
BOLIVIA,BOLIVIA,2022-11-06,no_effect,poisson,briere,3,1.0,hostvector,-1615.77,True,True
BOLIVIA,BOLIVIA,2022-11-06,no_effect,poisson,briere,3,1.0,seir,-1500.602,True,True
BOLIVIA,BOLIVIA,2022-11-06,no_effect,poisson,briere,3,0.75,hostvector,-2093.612,True,True
BOLIVIA,BOLIVIA,2022-11-06,no_effect,poisson,briere,3,0.75,seir,-1986.891,True,True
BOLIVIA,BOLIVIA,2022-11-06,no_effect,poisson,briere,5,1.0,hostvector,-1814.231,True,True
BOLIVIA,BOLIVIA,2022-11-06,no_effect,poisson,briere,5,1.0,seir,-1819.211,True,True
BOLIVIA,BOLIVIA,2022-11-06,no_effect,poisson,briere,5,0.75,hostvector,-2110.546,True,True
BOLIVIA,BOLIVIA,2022-11-06,no_effect,poisson,briere,5,0.75,seir,-2115.689,True,True
BOLIVIA,BOLIVIA,2022-11-06,no_effect,poisson,briere,7,1.0,hostvector,-2022.151,True,True
BOLIVIA,BOLIVIA,2022-11-06,no_effect,poisson,briere,7,1.0,seir,-1783.334,True,True
BOLIVIA,BOLIVIA,2022-11-06,no_effect,poisson,briere,7,0.75,hostvector,-2318.512,True,True
BOLIVIA,BOLIVIA,2022-11-06,no_effect,poisson,briere,7,0.75,seir,-2175.695,True,True
BOLIVIA,BOLIVIA,2022-11-06,no_effect,poisson,loglinear,3,1.0,hostvector,-1817.829,True,True
BOLIVIA,BOLIVIA,2022-11-06,no_effect,poisson,loglinear,3,1.0,seir,-1750.204,True,True
BOLIVIA,BOLIVIA,2022-11-06,no_effect,poisson,loglinear,3,0.75,hostvector,-1987.737,True,True
BOLIVIA,BOLIVIA,2022-11-06,no_effect,poisson,loglinear,3,0.75,seir,-1964.405,True,True
BOLIVIA,BOLIVIA,2022-11-06,no_effect,poisson,loglinear,5,1.0,hostvector,-1908.412,True,True
BOLIVIA,BOLIVIA,2022-11-06,no_effect,poisson,loglinear,5,1.0,seir,-1984.814,True,True
BOLIVIA,BOLIVIA,2022-11-06,no_effect,poisson,loglinear,5,0.75,hostvector,-1911.269,True,True
BOLIVIA,BOLIVIA,2022-11-06,no_effect,poisson,loglinear,5,0.75,seir,-1999.97,True,True
BOLIVIA,BOLIVIA,2022-11-06,no_effect,poisson,loglinear,7,1.0,hostvector,-2105.726,True,True
BOLIVIA,BOLIVIA,2022-11-06,no_effect,poisson,loglinear,7,1.0,seir,-2111.129,True,True
BOLIVIA,BOLIVIA,2022-11-06,no_effect,poisson,loglinear,7,0.75,hostvector,-2101.04,True,True
BOLIVIA,BOLIVIA,2022-11-06,no_effect,poisson,loglinear,7,0.75,seir,-2158.016,True,True
BOLIVIA,BOLIVIA,2022-11-06,climate,nb,briere,3,1.0,hostvector,-322.88,True,True
BOLIVIA,BOLIVIA,2022-11-06,climate,nb,briere,3,1.0,seir,-276.649,True,True
BOLIVIA,BOLIVIA,2022-11-06,climate,nb,briere,3,0.75,hostvector,-104.322,True,True
BOLIVIA,BOLIVIA,2022-11-06,climate,nb,briere,3,0.75,seir,-95.463,True,True
BOLIVIA,BOLIVIA,2022-11-06,climate,nb,briere,5,1.0,hostvector,-291.71,True,True
BOLIVIA,BOLIVIA,2022-11-06,climate,nb,briere,5,1.0,seir,-253.497,True,True
BOLIVIA,BOLIVIA,2022-11-06,climate,nb,briere,5,0.75,hostvector,-82.093,True,True
BOLIVIA,BOLIVIA,2022-11-06,climate,nb,briere,5,0.75,seir,-72.631,True,True
BOLIVIA,BOLIVIA,2022-11-06,climate,nb,briere,7,1.0,hostvector,-265.099,True,True
BOLIVIA,BOLIVIA,2022-11-06,climate,nb,briere,7,1.0,seir,-226.704,True,True
BOLIVIA,BOLIVIA,2022-11-06,climate,nb,briere,7,0.75,hostvector,-58.402,True,True
BOLIVIA,BOLIVIA,2022-11-06,climate,nb,briere,7,0.75,seir,-50.041,True,True
BOLIVIA,BOLIVIA,2022-11-06,climate,nb,loglinear,3,1.0,hostvector,-321.032,True,True
BOLIVIA,BOLIVIA,2022-11-06,climate,nb,loglinear,3,1.0,seir,-277.433,True,True
BOLIVIA,BOLIVIA,2022-11-06,climate,nb,loglinear,3,0.75,hostvector,-103.468,True,True
BOLIVIA,BOLIVIA,2022-11-06,climate,nb,loglinear,3,0.75,seir,-94.938,True,True
BOLIVIA,BOLIVIA,2022-11-06,climate,nb,loglinear,5,1.0,hostvector,-289.812,True,True
BOLIVIA,BOLIVIA,2022-11-06,climate,nb,loglinear,5,1.0,seir,-252.554,True,True
BOLIVIA,BOLIVIA,2022-11-06,climate,nb,loglinear,5,0.75,hostvector,-82.975,True,True
BOLIVIA,BOLIVIA,2022-11-06,climate,nb,loglinear,5,0.75,seir,-72.638,True,True
BOLIVIA,BOLIVIA,2022-11-06,climate,nb,loglinear,7,1.0,hostvector,-273.547,True,True
BOLIVIA,BOLIVIA,2022-11-06,climate,nb,loglinear,7,1.0,seir,-232.051,True,True
BOLIVIA,BOLIVIA,2022-11-06,climate,nb,loglinear,7,0.75,hostvector,-75.481,True,True
BOLIVIA,BOLIVIA,2022-11-06,climate,nb,loglinear,7,0.75,seir,-62.037,True,True
BOLIVIA,BOLIVIA,2022-11-06,climate,poisson,briere,3,1.0,hostvector,-21242.008,True,True
BOLIVIA,BOLIVIA,2022-11-06,climate,poisson,briere,3,1.0,seir,-21930.267,True,True
BOLIVIA,BOLIVIA,2022-11-06,climate,poisson,briere,3,0.75,hostvector,-18741.668,True,True
BOLIVIA,BOLIVIA,2022-11-06,climate,poisson,briere,3,0.75,seir,-19500.743,True,True
BOLIVIA,BOLIVIA,2022-11-06,climate,poisson,briere,5,1.0,hostvector,-14028.584,True,True
BOLIVIA,BOLIVIA,2022-11-06,climate,poisson,briere,5,1.0,seir,-13737.085,True,True
BOLIVIA,BOLIVIA,2022-11-06,climate,poisson,briere,5,0.75,hostvector,-11607.222,True,True
BOLIVIA,BOLIVIA,2022-11-06,climate,poisson,briere,5,0.75,seir,-11345.811,True,True
BOLIVIA,BOLIVIA,2022-11-06,climate,poisson,briere,7,1.0,hostvector,-13968.556,True,True
BOLIVIA,BOLIVIA,2022-11-06,climate,poisson,briere,7,1.0,seir,-13705.359,True,True
BOLIVIA,BOLIVIA,2022-11-06,climate,poisson,briere,7,0.75,hostvector,-11567.901,True,True
BOLIVIA,BOLIVIA,2022-11-06,climate,poisson,briere,7,0.75,seir,-11376.934,True,True
BOLIVIA,BOLIVIA,2022-11-06,climate,poisson,loglinear,3,1.0,hostvector,-21229.807,True,True
BOLIVIA,BOLIVIA,2022-11-06,climate,poisson,loglinear,3,1.0,seir,-21965.184,True,True
BOLIVIA,BOLIVIA,2022-11-06,climate,poisson,loglinear,3,0.75,hostvector,4121881.87,False,False
BOLIVIA,BOLIVIA,2022-11-06,climate,poisson,loglinear,3,0.75,seir,-19533.375,True,True
BOLIVIA,BOLIVIA,2022-11-06,climate,poisson,loglinear,5,1.0,hostvector,-13856.132,True,True
BOLIVIA,BOLIVIA,2022-11-06,climate,poisson,loglinear,5,1.0,seir,-13439.358,True,True
BOLIVIA,BOLIVIA,2022-11-06,climate,poisson,loglinear,5,0.75,hostvector,-11457.312,True,True
BOLIVIA,BOLIVIA,2022-11-06,climate,poisson,loglinear,5,0.75,seir,-11076.753,True,True
BOLIVIA,BOLIVIA,2022-11-06,climate,poisson,loglinear,7,1.0,hostvector,-13737.205,True,True
BOLIVIA,BOLIVIA,2022-11-06,climate,poisson,loglinear,7,1.0,seir,-13180.21,True,True
BOLIVIA,BOLIVIA,2022-11-06,climate,poisson,loglinear,7,0.75,hostvector,1578896.001,False,False
BOLIVIA,BOLIVIA,2022-11-06,climate,poisson,loglinear,7,0.75,seir,-10934.534,True,True
BRAZIL,BRAZIL,2013-12-29,no_effect,nb,briere,3,1.0,hostvector,-0.057,True,False
BRAZIL,BRAZIL,2013-12-29,no_effect,nb,briere,3,1.0,seir,-23.079,True,True
BRAZIL,BRAZIL,2013-12-29,no_effect,nb,briere,3,0.75,hostvector,3.886,False,False
BRAZIL,BRAZIL,2013-12-29,no_effect,nb,briere,3,0.75,seir,3.923,False,False
BRAZIL,BRAZIL,2013-12-29,no_effect,nb,briere,5,1.0,hostvector,-1.485,True,False
BRAZIL,BRAZIL,2013-12-29,no_effect,nb,briere,5,1.0,seir,-22.34,True,True
BRAZIL,BRAZIL,2013-12-29,no_effect,nb,briere,5,0.75,hostvector,4.001,False,False
BRAZIL,BRAZIL,2013-12-29,no_effect,nb,briere,5,0.75,seir,3.999,False,False
BRAZIL,BRAZIL,2013-12-29,no_effect,nb,briere,7,1.0,hostvector,-6.964,True,True
BRAZIL,BRAZIL,2013-12-29,no_effect,nb,briere,7,1.0,seir,-25.577,True,True
BRAZIL,BRAZIL,2013-12-29,no_effect,nb,briere,7,0.75,hostvector,0.852,False,False
BRAZIL,BRAZIL,2013-12-29,no_effect,nb,briere,7,0.75,seir,1.423,False,False
BRAZIL,BRAZIL,2013-12-29,no_effect,nb,loglinear,3,1.0,hostvector,-0.219,True,False
BRAZIL,BRAZIL,2013-12-29,no_effect,nb,loglinear,3,1.0,seir,-25.779,True,True
BRAZIL,BRAZIL,2013-12-29,no_effect,nb,loglinear,3,0.75,hostvector,3.117,False,False
BRAZIL,BRAZIL,2013-12-29,no_effect,nb,loglinear,3,0.75,seir,0.614,False,False
BRAZIL,BRAZIL,2013-12-29,no_effect,nb,loglinear,5,1.0,hostvector,-1.651,True,False
BRAZIL,BRAZIL,2013-12-29,no_effect,nb,loglinear,5,1.0,seir,-27.094,True,True
BRAZIL,BRAZIL,2013-12-29,no_effect,nb,loglinear,5,0.75,hostvector,3.092,False,False
BRAZIL,BRAZIL,2013-12-29,no_effect,nb,loglinear,5,0.75,seir,0.924,False,False
BRAZIL,BRAZIL,2013-12-29,no_effect,nb,loglinear,7,1.0,hostvector,-8.12,True,True
BRAZIL,BRAZIL,2013-12-29,no_effect,nb,loglinear,7,1.0,seir,-27.662,True,True
BRAZIL,BRAZIL,2013-12-29,no_effect,nb,loglinear,7,0.75,hostvector,0.824,False,False
BRAZIL,BRAZIL,2013-12-29,no_effect,nb,loglinear,7,0.75,seir,-0.196,True,False
BRAZIL,BRAZIL,2013-12-29,no_effect,poisson,briere,3,1.0,hostvector,-10648.492,True,True
BRAZIL,BRAZIL,2013-12-29,no_effect,poisson,briere,3,1.0,seir,-33716.992,True,True
BRAZIL,BRAZIL,2013-12-29,no_effect,poisson,briere,3,0.75,hostvector,-66.166,True,True
BRAZIL,BRAZIL,2013-12-29,no_effect,poisson,briere,3,0.75,seir,-42.88,True,True
BRAZIL,BRAZIL,2013-12-29,no_effect,poisson,briere,5,1.0,hostvector,-3177.564,True,True
BRAZIL,BRAZIL,2013-12-29,no_effect,poisson,briere,5,1.0,seir,-14413.269,True,True
BRAZIL,BRAZIL,2013-12-29,no_effect,poisson,briere,5,0.75,hostvector,-9726.988,True,True
BRAZIL,BRAZIL,2013-12-29,no_effect,poisson,briere,5,0.75,seir,-11822.851,True,True
BRAZIL,BRAZIL,2013-12-29,no_effect,poisson,briere,7,1.0,hostvector,-14963.876,True,True
BRAZIL,BRAZIL,2013-12-29,no_effect,poisson,briere,7,1.0,seir,-26805.828,True,True
BRAZIL,BRAZIL,2013-12-29,no_effect,poisson,briere,7,0.75,hostvector,-832.576,True,True
BRAZIL,BRAZIL,2013-12-29,no_effect,poisson,briere,7,0.75,seir,-1001.71,True,True
BRAZIL,BRAZIL,2013-12-29,no_effect,poisson,loglinear,3,1.0,hostvector,-11011.143,True,True
BRAZIL,BRAZIL,2013-12-29,no_effect,poisson,loglinear,3,1.0,seir,-41128.315,True,True
BRAZIL,BRAZIL,2013-12-29,no_effect,poisson,loglinear,3,0.75,hostvector,-3247.337,True,True
