window,model,replicate,R0,pop_at_risk_M,beta_0,a_temp,a_rain,pop_frac,i0_frac
sindh_2021,climate,188,4.010417959838449,0.062394212120340284,0.40104179598384493,1.3043617183776233,-0.4805205530677256,0.0013025931549131584,0.0009903945907207437
sindh_2021,climate,189,0.8626442703363955,46.470858821605674,0.08626442703363954,3.881065640327697e-06,0.3090361634815487,0.9701640672569035,0.00011549512519693128
sindh_2021,climate,190,1.4738582877496051,0.05589479325935827,0.1473858287749605,4.06461436608866e-09,-0.11418054507456572,0.00116690591355654,0.05616621460427466
sindh_2021,climate,191,1.5258905647666454,0.05131217460418586,0.15258905647666454,6.753681664950433e-09,-0.025310257944159177,0.0010712353779579512,0.03997759529282777
sindh_2021,climate,192,1.3563915635447037,0.08786175230431388,0.13563915635447038,0.2803381766969743,0.18123549330265437,0.0018342745783781604,0.034979698450699516
sindh_2021,climate,193,1.4034499711266868,46.68735278546356,0.14034499711266868,0.7310528980482932,0.09633152348708107,0.9746837742267965,8.474282574371091e-05
sindh_2021,climate,194,1.6626011286877107,0.04047898498302002,0.16626011286877107,7.443173678700875e-09,-0.18983878605415141,0.0008450727553866393,0.05188212942041044
sindh_2021,climate,195,1.313798740567784,0.059666799104929974,0.1313798740567784,1.0722370528223155e-05,0.04984958416485286,0.0012456534259901873,0.06690988788142842
sindh_2021,climate,196,0.9729099313726246,46.97728590662688,0.09729099313726246,0.20736537429810822,0.1589257642346672,0.98073665775839,0.00024847996763125406
sindh_2021,climate,197,0.9317714010210104,46.92177552205656,0.09317714010210104,0.2781478055716806,0.1914802775700419,0.9795777770784252,0.0003328377051640148
sindh_2021,climate,198,1.6202982913871868,0.058258857991716165,0.1620298291387187,0.32976900246022456,0.0019463168139122738,0.0012162600833343666,0.029783275640340043
sindh_2021,climate,199,1.3430280073654777,0.06126164550559197,0.13430280073654777,2.462192300750383e-10,0.04243735037301496,0.0012789487579455525,0.08113040754465087
sindh_2021,constant,0,1.3857469356323007,0.05610315137732169,0.13857469356323007,,,0.001171255769881455,0.05759860653365522
sindh_2021,constant,1,1.3730127412362494,0.06914788216662585,0.13730127412362494,,,0.0014435883542093077,0.06273031735405783
sindh_2021,constant,2,1.4851090176381774,0.06350977852893913,0.14851090176381773,,,0.0013258826415227375,0.053271457664546544
sindh_2021,constant,3,1.4713570552637159,0.05949050930692795,0.1471357055263716,,,0.0012419730544243831,0.05989349449064904
sindh_2021,constant,4,1.4948111737091083,0.05300770873418233,0.14948111737091083,,,0.0011066327501916978,0.04152429869346564
sindh_2021,constant,5,1.22225839985078,0.08680648923515095,0.12222583998507802,,,0.001812244034136763,0.08685745173825354
sindh_2021,constant,6,1.5648361508453081,0.05958435760004345,0.15648361508453082,,,0.0012439323089779425,0.04203413643916548
sindh_2021,constant,7,1.4385101259613975,0.07027078065611438,0.14385101259613975,,,0.0014670309114011354,0.0636567433968764
sindh_2021,constant,8,1.3710701082392487,0.0711065087556961,0.13710701082392487,,,0.001484478262123092,0.054701398852876684
sindh_2021,constant,9,1.373643461540412,0.0477936966702859,0.1373643461540412,,,0.000997780723805551,0.09199764438120096
sindh_2021,constant,10,1.2137118548216062,0.0764806611264374,0.12137118548216061,,,0.0015966735099465009,0.10028992407343734
sindh_2021,constant,11,1.1584882382109571,0.0917596771354763,0.11584882382109572,,,0.0019156508796550375,0.10796859645951651
sindh_2021,constant,12,1.2707901471053722,0.07023443868848572,0.12707901471053723,,,0.0014662722064402028,0.07312440666762231
sindh_2021,constant,13,1.4507386587867246,0.057208441707941635,0.14507386587867246,,,0.0011943307245916835,0.04116444080274762
sindh_2021,constant,14,1.2244997024918411,0.08800054943627676,0.12244997024918411,,,0.001837172222051707,0.09166428321385965
sindh_2021,constant,15,1.4271571856903906,0.06346661891968493,0.14271571856903906,,,0.0013249816058389337,0.06421668325151057
sindh_2021,constant,16,1.4391974295101382,0.06199014438111495,0.1439197429510138,,,0.0012941575027372641,0.05294236153101565
sindh_2021,constant,17,1.4422397354035723,0.054397660441821344,0.14422397354035724,,,0.0011356505311444958,0.040482417240145493
sindh_2021,constant,18,1.5499368774702513,0.06356527981114336,0.15499368774702513,,,0.001327041332174183,0.048030293827873424
sindh_2021,constant,19,1.4045306436496325,0.06653165993431885,0.14045306436496324,,,0.0013889699359983059,0.06697357283623191
sindh_2021,constant,20,1.3873216219292352,0.066242599193017,0.13873216219292353,,,0.0013829352649899166,0.07587341649889268
sindh_2021,constant,21,1.4261157439234748,0.04754139673162635,0.14261157439234748,,,0.0009925135017040993,0.04587210368555505
sindh_2021,constant,22,0.8151655944228208,47.602678471302475,0.08151655944228207,,,0.9937928699645611,0.00036130408284969543
sindh_2021,constant,23,1.2188982737094756,0.06636679373100465,0.12188982737094756,,,0.0013855280528393455,0.08719706674830643
sindh_2021,constant,24,1.4513644695220018,0.05804604041936325,0.14513644695220018,,,0.0012118171277528862,0.06881516093481396
sindh_2021,constant,25,1.4542558520143347,0.05314664926542799,0.14542558520143348,,,0.0011095333875872232,0.06084892707947674
sindh_2021,constant,26,1.302461210678783,0.05246663002890687,0.1302461210678783,,,0.001095336743818515,0.05900670916023033
sindh_2021,constant,27,1.4452701970338102,0.05452525075120095,0.14452701970338103,,,0.0011383142119248634,0.07814501479516686
sindh_2021,constant,28,1.3863636322506152,0.06129127302362389,0.1386363632250615,,,0.001279567286505718,0.07273436202038765
sindh_2021,constant,29,1.5511090672339716,0.05373748363137086,0.15511090672339717,,,0.001121868134266615,0.04208568626202311
sindh_2021,constant,30,1.4857704113474914,0.07486133214945045,0.14857704113474915,,,0.0015628670594874832,0.044581081244004964
sindh_2021,constant,31,1.1527664738453256,0.08377892590727037,0.11527664738453255,,,0.0017490381191496947,0.09440826110515893
sindh_2021,constant,32,1.3975214816807988,0.06372007222870885,0.13975214816807988,,,0.0013302729066536293,0.07423823291728897
sindh_2021,constant,33,1.620918751244089,0.05528946168704229,0.1620918751244089,,,0.001154268511211739,0.03134468297719684
sindh_2021,constant,34,1.1422037520975303,0.07961766289773399,0.11422037520975303,,,0.0016621641523535278,0.12041728019876413
sindh_2021,constant,35,1.4061218822835735,0.06530265106326402,0.14061218822835736,,,0.0013633121307570777,0.08504706370251416
sindh_2021,constant,36,1.4077113026756314,0.057275514974395106,0.14077113026756313,,,0.0011957310015531337,0.07078948457924897
sindh_2021,constant,37,1.2661016895067656,0.06529710750594062,0.12661016895067656,,,0.0013631963988714117,0.09101150659157974
sindh_2021,constant,38,1.433999112441997,0.07364775863873618,0.1433999112441997,,,0.0015375314955894817,0.06593001725428153
sindh_2021,constant,39,1.394647449395284,0.05173852488910769,0.1394647449395284,,,0.0010801362189792837,0.04933669710413186
sindh_2021,constant,40,1.1995870594080051,0.0820340172661604,0.1199587059408005,,,0.001712609963802931,0.09679382410198123
sindh_2021,constant,41,1.4547847688114506,0.052304501116959695,0.14547847688114507,,,0.0010919520066171127,0.06701463938644338
sindh_2021,constant,42,1.6010042241941844,0.039794543671125227,0.16010042241941844,,,0.0008307837927166019,0.02350946845639131
sindh_2021,constant,43,1.4625054012006307,0.05315648421094991,0.14625054012006306,,,0.001109738710040708,0.07873268014461743
sindh_2021,constant,44,1.3775745775861852,0.06074707648125122,0.13775745775861853,,,0.0012682061895877082,0.06910578575156995
sindh_2021,constant,45,1.286894469612213,0.07217859076671841,0.1286894469612213,,,0.0015068599324993405,0.0729877517914369
sindh_2021,constant,46,1.202715653209982,0.0855957411320754,0.12027156532099821,,,0.0017869674557844549,0.08202661694916749
sindh_2021,constant,47,1.3290447584088758,0.06778759992534175,0.13290447584088758,,,0.001415189977564546,0.0660460655400933
sindh_2021,constant,48,1.4832907584665687,0.05252632963267945,0.14832907584665686,,,0.0010965830821018673,0.051561162522532705
sindh_2021,constant,49,1.323899174617659,0.078166686927826,0.1323899174617659,,,0.0016318723784514823,0.07878858870687676
sindh_2021,constant,50,1.4713469437634412,0.04216437605748319,0.14713469437634413,,,0.0008802583728075823,0.03953240517016766
sindh_2021,constant,51,1.1963623422860339,0.09404056630374977,0.11963623422860338,,,0.001963268607593941,0.10705316296849643
sindh_2021,constant,52,1.5193228019508196,0.08525157088733609,0.15193228019508195,,,0.0017797822732220476,0.06414535231909403
sindh_2021,constant,53,1.5462983256762872,0.07464445483678182,0.15462983256762872,,,0.0015583393494108938,0.050964733308304956
sindh_2021,constant,54,1.450078878784484,0.06495368510099316,0.1450078878784484,,,0.0013560268288307547,0.042141156612623666
sindh_2021,constant,55,1.3772205397335884,0.07951438644920826,0.13772205397335885,,,0.001660008067833158,0.07664589606842921
sindh_2021,constant,56,1.4962045888961175,0.058665577038379546,0.14962045888961176,,,0.0012247510863962327,0.06153528757472483
sindh_2021,constant,57,1.3972174964413095,0.07039845692557649,0.13972174964413095,,,0.0014696963867552504,0.0554739829115895
sindh_2021,constant,58,1.5195684642491374,0.046737753654670526,0.15195684642491375,,,0.0009757359844398857,0.04033846085581906
sindh_2021,constant,59,1.0517421545156707,0.12944816496647243,0.10517421545156706,,,0.002702466909529696,0.0645006915144372
sindh_2021,constant,60,1.627730352364081,0.04693800460094342,0.1627730352364081,,,0.000979916588746209,0.031082089742018558
sindh_2021,constant,61,1.3269686902230524,0.05958011475621028,0.13269686902230524,,,0.0012438437318624276,0.06506248310828817
sindh_2021,constant,62,1.6133711682679777,0.07125221101663341,0.16133711682679777,,,0.001487520062977733,0.033592148691651696
sindh_2021,constant,63,1.4194487059815604,0.06006980703085657,0.14194487059815603,,,0.0012540669526274859,0.06532626287365999
sindh_2021,constant,64,0.8716641617229377,47.77647500252069,0.08716641617229377,,,0.9974211900317471,0.00029123606065121945
sindh_2021,constant,65,1.4591444391640842,0.050985385395660415,0.14591444391640843,,,0.0010644130562768354,0.06392121263240105
sindh_2021,constant,66,1.4426697517433786,0.041206513429846194,0.14426697517433787,,,0.0008602612407066011,0.06667448288029942
sindh_2021,constant,67,1.5802047688210936,0.05161784620602074,0.15802047688210935,,,0.0010776168310233974,0.03972761021211683
sindh_2021,constant,68,1.507397490825194,0.054496852802067626,0.1507397490825194,,,0.001137721352861537,0.04539613281066958
sindh_2021,constant,69,1.4158885751513692,0.06738231910875336,0.14158885751513692,,,0.0014067290001827425,0.05726940590680065
sindh_2021,constant,70,1.4090108525569,0.06947775580889282,0.14090108525569,,,0.0014504750690791822,0.0759288287501322
sindh_2021,constant,71,1.4218837788212288,0.06945089855029145,0.14218837788212288,,,0.001449914374745124,0.05975552889164956
sindh_2021,constant,72,1.4580362276498655,0.05682480764583512,0.14580362276498654,,,0.001186321662752299,0.05067764163916497
sindh_2021,constant,73,1.4732107774513723,0.057799887475019275,0.14732107774513722,,,0.0012066782353866237,0.04788481662063514
sindh_2021,constant,74,1.3608202395547067,0.05562663929577027,0.13608202395547067,,,0.0011613077097238052,0.06921539617191572
sindh_2021,constant,75,1.4195595755066055,0.0606854061206424,0.14195595755066054,,,0.0012669187081553737,0.059406682145869846
sindh_2021,constant,76,1.1779323318925712,0.0834735759211808,0.11779323318925712,,,0.0017426633804004344,0.1022823525813192
sindh_2021,constant,77,1.4066795534239265,0.05109968308877221,0.14066795534239265,,,0.0010667992294106934,0.08190434867656803
sindh_2021,constant,78,1.4179515107323573,0.054223260681319885,0.14179515107323573,,,0.0011320096175640895,0.048519463926402405
sindh_2021,constant,79,1.4358660125547373,0.042783793327643246,0.14358660125547373,,,0.0008931898398255375,0.042999438939644925
sindh_2021,constant,80,1.3059379130373692,0.0660071489662121,0.1305937913037369,,,0.0013780198114031754,0.08461074825928867
sindh_2021,constant,81,1.5075073167915842,0.062025426174301956,0.15075073167915842,,,0.0012948940746200827,0.05361271079754831
sindh_2021,constant,82,1.315579639709505,0.0700306358615321,0.1315579639709505,,,0.0014620174501363697,0.10320364962312237
sindh_2021,constant,83,1.278812845444428,0.06244616987948138,0.1278812845444428,,,0.001303677868047628,0.0909394744420511
sindh_2021,constant,84,1.2407981589909391,0.06135641040060251,0.12407981589909392,,,0.0012809271482380482,0.0931080631905427
sindh_2021,constant,85,1.5314853600573597,0.055640222235975145,0.15314853600573597,,,0.0011615912784128423,0.052909767127614846
sindh_2021,constant,86,1.3803185681809018,0.046144482325231155,0.1380318568180902,,,0.0009633503616958487,0.0634309894256821
sindh_2021,constant,87,1.51942591299978,0.04897739442775927,0.151942591299978,,,0.001022492576779943,0.048524859063872786
sindh_2021,constant,88,1.4209801823013573,0.06669108028479832,0.14209801823013574,,,0.0013922981270312804,0.07946759703076205
sindh_2021,constant,89,1.4271806333504844,0.05330817065347515,0.14271806333504844,,,0.0011129054416174353,0.058150891110549226
sindh_2021,constant,90,1.372973267959601,0.06434143421112612,0.1372973267959601,,,0.0013432449730924033,0.08767868751409892
sindh_2021,constant,91,1.2301029058182615,0.06730480194151457,0.12301029058182615,,,0.0014051106877142915,0.09078047425318041
sindh_2021,constant,92,1.5200078155802423,0.06127893151505073,0.15200078155802424,,,0.0012793096349697438,0.04121379369024479
sindh_2021,constant,93,1.3442541481969814,0.058920857065034256,0.13442541481969814,,,0.001230080523278377,0.08065645275288444
sindh_2021,constant,94,1.3434749830283947,0.07303622161242805,0.13434749830283949,,,0.001524764543056953,0.075988091540558
sindh_2021,constant,95,1.486812152738979,0.05441231901821547,0.1486812152738979,,,0.001135956555703872,0.037566667684931415
sindh_2021,constant,96,1.4684323522466576,0.052220881638857915,0.14684323522466575,,,0.0010902062972621693,0.044323775430968736
sindh_2021,constant,97,1.367833326287756,0.05860955927039106,0.1367833326287756,,,0.001223581613160565,0.06458903102030163
sindh_2021,constant,98,1.3166677480147793,0.06175353797864056,0.13166677480147793,,,0.0012892179118714105,0.06178151418119954
sindh_2021,constant,99,1.0591793819521862,0.14590800927052625,0.10591793819521862,,,0.0030460962269420926,0.06864765181933892
sindh_2021,constant,100,1.0995598890325624,0.11869874801501284,0.10995598890325625,,,0.002478053194467909,0.11891393680563397
sindh_2021,constant,101,1.2830468181110242,0.0732097224453677,0.1283046818111024,,,0.0015283866898824156,0.0867027359325194
sindh_2021,constant,102,1.4679902565693692,0.053523980551683004,0.14679902565693692,,,0.001117410867467286,0.0666411537762909
sindh_2021,constant,103,1.4506964080208726,0.0555296092808783,0.14506964080208726,,,0.0011592820309160397,0.05849987622432011
sindh_2021,constant,104,1.2766050387187682,0.0642125842682654,0.12766050387187683,,,0.0013405549951621169,0.09903299304509172
sindh_2021,constant,105,1.535419100351261,0.05663605038424714,0.1535419100351261,,,0.0011823810101095438,0.04866202940025827
sindh_2021,constant,106,1.4685481892007577,0.05218993733353657,0.14685481892007576,,,0.0010895602783619327,0.030475648516943545
sindh_2021,constant,107,1.4542526190890288,0.04294011173198596,0.14542526190890287,,,0.0008964532720665128,0.03618041939911625
sindh_2021,constant,108,1.3759020328396678,0.08560774641671573,0.1375902032839668,,,0.0017872180880316435,0.08336687385215634
sindh_2021,constant,109,1.4529806692249803,0.065150854406582,0.14529806692249803,,,0.001360143098258497,0.06653936542880094
sindh_2021,constant,110,1.2700144585726292,0.08083693228262968,0.12700144585726292,,,0.0016876186280298472,0.09742681667113236
sindh_2021,constant,111,1.2288713791812096,0.06513432896048708,0.12288713791812096,,,0.001359798099383864,0.07375729574125378
sindh_2021,constant,112,1.3979170050922711,0.03917896740511497,0.13979170050922712,,,0.0008179325136767218,0.05183515777319535
sindh_2021,constant,113,1.4971456184793073,0.05989525481320566,0.14971456184793072,,,0.0012504228562255878,0.046402388194263844
sindh_2021,constant,114,1.3738342999341404,0.05695948409595614,0.13738342999341405,,,0.001189133279665055,0.04340591994999932
sindh_2021,constant,115,1.226954970670028,0.0659155469458781,0.1226954970670028,,,0.0013761074518972463,0.07661759160532697
sindh_2021,constant,116,1.4509676862629193,0.06045185482673344,0.14509676862629192,,,0.0012620428982616585,0.053419031022540184
sindh_2021,constant,117,1.3539007810794672,0.056405567666649406,0.13539007810794673,,,0.0011775692623517621,0.07485917026021108
sindh_2021,constant,118,1.452481692178309,0.060713892170997985,0.1452481692178309,,,0.001267513406492651,0.050789563260475526
sindh_2021,constant,119,1.4787804357037362,0.05298636995625841,0.14787804357037362,,,0.0011061872642225137,0.05701878261334766
sindh_2021,constant,120,1.3520949881537758,0.06131794828403963,0.13520949881537758,,,0.0012801241812951906,0.06424683224038047
sindh_2021,constant,121,1.6241627636257552,0.04449673001258496,0.16241627636257552,,,0.0009289505221834021,0.028429019615336674
sindh_2021,constant,122,1.615663774588806,0.04715024991368375,0.1615663774588806,,,0.0009843475973629176,0.03047233946531016
sindh_2021,constant,123,1.4485718717592384,0.04200942977079358,0.14485718717592383,,,0.0008770235860290936,0.03153235928966389
sindh_2021,constant,124,1.187385225936992,0.06693644531564406,0.11873852259369919,,,0.0013974205702639677,0.08503210398983374
sindh_2021,constant,125,1.4169357193771457,0.04101134108059387,0.14169357193771456,,,0.0008561866613902686,0.039212368604671366
sindh_2021,constant,126,1.4334818676212446,0.06980439012814889,0.14334818676212446,,,0.00145729415716386,0.055023107680305675
sindh_2021,constant,127,1.394038741777588,0.04610324604157286,0.1394038741777588,,,0.0009624894789472413,0.0643040944024718
sindh_2021,constant,128,1.3715800866625454,0.06812453215921785,0.13715800866625455,,,0.0014222240534283476,0.05178976134503318
sindh_2021,constant,129,1.37862316876168,0.06400129192783967,0.13786231687616798,,,0.0013361438815832918,0.07807605926188622
sindh_2021,constant,130,1.4734952809594426,0.06368910641435083,0.14734952809594426,,,0.001329626438712961,0.060672607041909236
sindh_2021,constant,131,1.3963625086394242,0.03924556500882223,0.13963625086394243,,,0.0008193228603094411,0.06121505603283488
sindh_2021,constant,132,1.3041017983984573,0.055831945323797025,0.13041017983984574,,,0.0011655938480959712,0.09302588738861188
sindh_2021,constant,133,1.198090572298426,0.08076489913281619,0.1198090572298426,,,0.0016861148044429268,0.08589473990314628
sindh_2021,constant,134,1.3434688148572382,0.060767751680243745,0.13434688148572382,,,0.001268637822134525,0.0764599864291094
sindh_2021,constant,135,1.3719107736179117,0.06029942290586501,0.13719107736179117,,,0.0012588606034627352,0.06894704993924872
sindh_2021,constant,136,0.8231869123737791,6.250488887320879,0.08231869123737791,,,0.13049037343049852,0.0026501651722458885
sindh_2021,constant,137,1.3605234339700116,0.06945057377999732,0.13605234339700117,,,0.001449907594571969,0.07649262824096209
sindh_2021,constant,138,1.4181633822563677,0.056011844441328715,0.14181633822563677,,,0.001169349570800182,0.07720324142225993
sindh_2021,constant,139,1.42843136070378,0.04757828076521093,0.142843136070378,,,0.0009932835232820654,0.04687211446507513
sindh_2021,constant,140,1.4258583110382492,0.058150710316937734,0.14258583110382492,,,0.0012140023030675936,0.051762054114182963
sindh_2021,constant,141,1.5104849827613278,0.049971541570714366,0.1510484982761328,,,0.0010432472144199243,0.0535460820305291
sindh_2021,constant,142,1.4548240934973595,0.039516279531374675,0.14548240934973594,,,0.0008249745204879891,0.07115702593302983
sindh_2021,constant,143,1.5392952836026186,0.04991846646065142,0.15392952836026186,,,0.001042139174543871,0.03579676322955542
sindh_2021,constant,144,1.4549649363317516,0.04759005847733188,0.14549649363317516,,,0.0009935294045372,0.04958360679147048
sindh_2021,constant,145,1.2452937312633816,0.0700649591495368,0.12452937312633816,,,0.0014627340114725844,0.07362341801173455
sindh_2021,constant,146,1.3901380069156333,0.061267187684288724,0.13901380069156333,,,0.001279064461049869,0.059385931558490056
sindh_2021,constant,147,1.4807058321218056,0.07189170495056389,0.14807058321218056,,,0.001500870667026386,0.046603772403630575
sindh_2021,constant,148,1.5370934584691855,0.05560677807371344,0.15370934584691856,,,0.0011608930704324308,0.03706864840065455
sindh_2021,constant,149,1.4092620635416597,0.05831032758666194,0.14092620635416597,,,0.0012173346051495186,0.05731910136885333
sindh_2021,constant,150,1.4937959037594686,0.06154002602867053,0.14937959037594686,,,0.0012847604598887376,0.0478943150626735
sindh_2021,constant,151,1.2875427869060605,0.05213130576224467,0.12875427869060604,,,0.0010883362372076132,0.09382870857729803
sindh_2021,constant,152,1.4174816737101568,0.056145951653780106,0.14174816737101567,,,0.0011721493038367454,0.04925883719529975
sindh_2021,constant,153,1.4453843464078053,0.04957076267919495,0.14453843464078053,,,0.0010348802229477024,0.06377507951447269
sindh_2021,constant,154,1.3048629199208053,0.08576346577996355,0.13048629199208053,,,0.001790469014195481,0.10733823366910301
sindh_2021,constant,155,1.417806505446656,0.047207289282844574,0.1417806505446656,,,0.0009855383983892396,0.06733304098706373
sindh_2021,constant,156,1.428470532791816,0.06318966752610139,0.1428470532791816,,,0.0013191997395845803,0.05924179608151069
sindh_2021,constant,157,1.384607831903832,0.048183161481535966,0.13846078319038319,,,0.0010059115131844669,0.07662102223092976
sindh_2021,constant,158,1.5542584316006571,0.054353551546353546,0.15542584316006572,,,0.0011347296773769008,0.04689978924664735
sindh_2021,constant,159,1.6447604630059545,0.047897378336171144,0.16447604630059545,,,0.0009999452679785208,0.024785962653691034
sindh_2021,constant,160,1.3810256334311763,0.05454586038413499,0.13810256334311763,,,0.0011387444756604382,0.07076422304177617
sindh_2021,constant,161,1.5211343473115055,0.0656054575416863,0.15211343473115055,,,0.001369633769137501,0.04133559819738171
sindh_2021,constant,162,1.3317015113634787,0.05728931545431967,0.13317015113634786,,,0.001196019111781204,0.07423439775414532
sindh_2021,constant,163,1.4690902661328897,0.06982637812113156,0.14690902661328897,,,0.0014577531966833309,0.053806126848306664
sindh_2021,constant,164,1.4874750295524244,0.057811402474026746,0.14874750295524244,,,0.0012069186320256106,0.05763445865371879
sindh_2021,constant,165,1.356236074342028,0.07257038915343032,0.13562360743420282,,,0.001515039439528817,0.08242205915169636
sindh_2021,constant,166,1.5262397697604673,0.05603058226409754,0.15262397697604674,,,0.0011697407570792806,0.04122333243199114
sindh_2021,constant,167,1.3620456428563652,0.0581519843696934,0.13620456428563651,,,0.0012140289012462088,0.0864200464724425
sindh_2021,constant,168,1.191444387986888,0.09709593938747739,0.11914443879868879,,,0.0020270551020350187,0.09181482131719947
sindh_2021,constant,169,1.0879022429672474,0.11309489140951783,0.10879022429672473,,,0.002361062451138159,0.1550949669750617
sindh_2021,constant,170,1.4689606776947284,0.059584118711539194,0.14689606776947284,,,0.0012439273217440332,0.053727146507503154
sindh_2021,constant,171,1.4818669966142506,0.055672097884241975,0.14818669966142506,,,0.001162256740798371,0.050434053586233936
sindh_2021,constant,172,1.4364696230350034,0.06109628998865567,0.14364696230350033,,,0.0012754966594708908,0.049847819948113
sindh_2021,constant,173,1.4139394219131693,0.056075943098084245,0.14139394219131693,,,0.0011706877473504017,0.04508451542040783
sindh_2021,constant,174,1.3198282127369505,0.061058452808318855,0.13198282127369504,,,0.0012747067392133373,0.08085268065345419
sindh_2021,constant,175,1.3657429071099447,0.05964092585603821,0.13657429071099447,,,0.00124511327465633,0.08329985075680905
sindh_2021,constant,176,1.1621542394110438,0.08815939574242747,0.11621542394110437,,,0.0018404884288606986,0.0779644719873621
sindh_2021,constant,177,1.4329413533973878,0.06224631608188146,0.14329413533973878,,,0.0012995055549453332,0.08265609472850637
sindh_2021,constant,178,1.2632532326999746,0.05843427840798403,0.12632532326999746,,,0.0012199223049683514,0.07951882933924326
sindh_2021,constant,179,1.2564516305966087,0.06722281888083151,0.12564516305966086,,,0.0014033991415622444,0.12482778820885088
sindh_2021,constant,180,1.5735319805231105,0.051487804375741124,0.15735319805231104,,,0.0010749019702659941,0.02807996616170751
sindh_2021,constant,181,1.3189396891049783,0.06274836245126095,0.13189396891049782,,,0.0013099866900054477,0.08802252449665143
sindh_2021,constant,182,1.5358920557550637,0.046481496345581255,0.15358920557550637,,,0.0009703861450016963,0.03281440462061966
sindh_2021,constant,183,1.4816119206566192,0.06379566362251415,0.14816119206566192,,,0.0013318510150838027,0.04311763586185569
sindh_2021,constant,184,1.6126035239388075,0.05228620316999178,0.16126035239388076,,,0.0010915700035488889,0.02177193229414095
sindh_2021,constant,185,1.1893100704223087,0.07975116900421465,0.11893100704223086,,,0.0016649513362048988,0.08255879070863795
sindh_2021,constant,186,1.5588322525001466,0.03730341875128051,0.15588322525001466,,,0.000778777009421305,0.034005368434693706
sindh_2021,constant,187,1.2757457935695773,0.07900726468850863,0.12757457935695773,,,0.0016494209747079046,0.09417554405106526
sindh_2021,constant,188,1.5637526675669535,0.06842756753120198,0.15637526675669536,,,0.0014285504703799995,0.04122683439713617
sindh_2021,constant,189,1.410312165074461,0.05200322970619157,0.1410312165074461,,,0.0010856624155781121,0.07427208703462022
sindh_2021,constant,190,1.457179346470918,0.05578659983690134,0.1457179346470918,,,0.00116464717822341,0.058467998765344455
sindh_2021,constant,191,1.358647355593591,0.055102891264293345,0.1358647355593591,,,0.0011503735128244956,0.06338513608591421
sindh_2021,constant,192,1.5663778727880953,0.04869111280356891,0.15663778727880953,,,0.0010165159249179313,0.023423891548435796
sindh_2021,constant,193,1.4732861538632536,0.06153563547564177,0.14732861538632536,,,0.0012846687990739408,0.05095615181694236
sindh_2021,constant,194,1.4813706638229158,0.05777070188492189,0.14813706638229157,,,0.0012060689328793714,0.04982674803579199
sindh_2021,constant,195,1.533958459116096,0.055457112576691295,0.1533958459116096,,,0.001157768529784787,0.04518731702104974
sindh_2021,constant,196,1.4435690137289452,0.05707372518457228,0.14435690137289453,,,0.0011915182710766656,0.050007292779582095
sindh_2021,constant,197,1.3474635919283213,0.08283907912732175,0.13474635919283212,,,0.0017294171007791596,0.05782159088935846
sindh_2021,constant,198,1.4476366641700884,0.06018503442755008,0.14476366641700883,,,0.0012564725350219222,0.0615436873721759
sindh_2021,constant,199,1.2943833359203303,0.05833211794318711,0.12943833359203302,,,0.0012177895186469125,0.07096646712770699
kp_2021,climate,0,1.7092879288537655,0.04758381127611405,0.17092879288537655,9.357622968840175e-14,-0.05044794096553238,0.0013403890500313818,0.022625151009285277
kp_2021,climate,1,1.4625810577332992,35.46640310481247,0.14625810577332993,0.27635942071905834,-0.14022732190050943,0.9990536085862669,6.414847546559215e-05
kp_2021,climate,2,1.6546635902233875,0.04599170394300467,0.16546635902233875,9.357622968840175e-14,-0.1607284628706579,0.0012955409561409767,0.031009268800080144
kp_2021,climate,3,1.6762467724182084,35.30558673359942,0.16762467724182084,0.3967778146904606,-0.2873928860330211,0.9945235699605469,6.07696618361434e-05
kp_2021,climate,4,1.6249312858043674,0.04212337132658131,0.16249312858043674,9.357622968840175e-14,-0.057571927967015706,0.0011865738401853892,0.030020451595070455
kp_2021,climate,5,1.6569975988054755,0.045845079569606,0.16569975988054755,9.357622968840175e-14,-0.10094021470883702,0.0012914106921015774,0.027486952843727975
kp_2021,climate,6,1.7107933563988373,0.04262228938201265,0.17107933563988373,9.357622968840175e-14,0.025556576859277817,0.0012006278699158493,0.016286781436364736
kp_2021,climate,7,1.6728350669038028,0.056683936129040796,0.16728350669038028,0.11515041393178452,-0.09372494054216579,0.0015967305951842478,0.02653053418032597
kp_2021,climate,8,1.67171909046288,0.04502552749140608,0.167171909046288,9.357622968840175e-14,-0.10969753290505334,0.0012683247180677768,0.028671502664054764
kp_2021,climate,9,1.7340474271548731,0.04665930857576868,0.1734047427154873,9.357622968840175e-14,-0.11340579192981733,0.0013143467204441881,0.024275112154899303
kp_2021,climate,10,1.6535640444486652,0.046728187716900765,0.16535640444486652,9.357622968840175e-14,-0.17388341383248584,0.0013162869779408666,0.03128146268033819
kp_2021,climate,11,2.0044108035250647,1.746705739726926,0.2004410803525065,0.48013255362113794,0.02352205741117212,0.049202978583857075,0.0002649410564765389
kp_2021,climate,12,2.0817181586136315,0.05047913492869491,0.20817181586136316,0.2143527230053593,0.018029551708243954,0.0014219474627801382,0.006922807082642195
kp_2021,climate,13,1.6555816021948475,0.047149593356292714,0.16555816021948475,9.357622968840175e-14,0.017062637240992082,0.0013281575593321892,0.019861500077148216
