country,unit,window_start,observation,rain_lag,train_frac,structure,params,true_a_temp,true_a_rain,a_temp_hat,a_temp_se,a_rain_hat,a_rain_se
BRAZIL,BRAZIL,2014-11-30,poisson,5,0.75,seir,alt,1.0,0.3,0.0,4.616189,0.027967,0.714527
BRAZIL,BRAZIL,2014-11-30,poisson,5,0.75,hostvector_tempmort,central,1.0,0.3,0.0,3.199574,0.033264,0.568855
BRAZIL,BRAZIL,2014-11-30,poisson,5,0.75,hostvector_tempmort,alt,1.0,0.3,0.0,3.483696,0.031606,0.643394
BRAZIL,BRAZIL,2014-11-30,poisson,7,1.0,hostvector,central,1.0,0.3,0.0,2.321254,0.07921,0.296813
BRAZIL,BRAZIL,2014-11-30,poisson,7,1.0,hostvector,alt,1.0,0.3,0.0,1.801122,0.084618,0.339721
BRAZIL,BRAZIL,2014-11-30,poisson,7,1.0,seir,central,1.0,0.3,0.0,2.739017,0.138271,0.324764
BRAZIL,BRAZIL,2014-11-30,poisson,7,1.0,seir,alt,1.0,0.3,2e-06,2.875688,0.162428,0.318387
BRAZIL,BRAZIL,2014-11-30,poisson,7,1.0,hostvector_tempmort,central,1.0,0.3,0.0,2.19211,0.068059,0.28232
BRAZIL,BRAZIL,2014-11-30,poisson,7,1.0,hostvector_tempmort,alt,1.0,0.3,0.0,2.699814,0.076409,0.350198
BRAZIL,BRAZIL,2014-11-30,poisson,7,0.75,hostvector,central,1.0,0.3,0.0,1.24241,0.057921,0.33665
BRAZIL,BRAZIL,2014-11-30,poisson,7,0.75,hostvector,alt,1.0,0.3,0.0,3.254366,0.062398,0.465368
BRAZIL,BRAZIL,2014-11-30,poisson,7,0.75,seir,central,1.0,0.3,0.0,0.556599,0.128247,0.385568
BRAZIL,BRAZIL,2014-11-30,poisson,7,0.75,seir,alt,1.0,0.3,0.0,3.981386,0.153911,0.405842
BRAZIL,BRAZIL,2014-11-30,poisson,7,0.75,hostvector_tempmort,central,1.0,0.3,0.0,2.987275,0.055943,0.366096
BRAZIL,BRAZIL,2014-11-30,poisson,7,0.75,hostvector_tempmort,alt,1.0,0.3,0.0,3.474948,0.062283,0.443656
BARBADOS,BARBADOS,2016-05-15,nb,3,1.0,hostvector,central,1.0,0.3,1.637039,2.283708,0.237102,0.034567
BARBADOS,BARBADOS,2016-05-15,nb,3,1.0,hostvector,alt,1.0,0.3,2.040851,2.754659,0.273213,0.039528
BARBADOS,BARBADOS,2016-05-15,nb,3,1.0,seir,central,1.0,0.3,0.768033,2.148631,0.251765,0.036448
BARBADOS,BARBADOS,2016-05-15,nb,3,1.0,seir,alt,1.0,0.3,0.758863,2.1287,0.255519,0.03693
BARBADOS,BARBADOS,2016-05-15,nb,3,1.0,hostvector_tempmort,central,1.0,0.3,1.932026,2.180577,0.229621,0.033909
BARBADOS,BARBADOS,2016-05-15,nb,3,1.0,hostvector_tempmort,alt,1.0,0.3,2.299096,2.610733,0.264384,0.038607
BARBADOS,BARBADOS,2016-05-15,nb,3,0.75,hostvector,central,1.0,0.3,0.819318,6.943625,0.228641,0.199801
BARBADOS,BARBADOS,2016-05-15,nb,3,0.75,hostvector,alt,1.0,0.3,1.112207,7.785521,0.263131,0.224766
BARBADOS,BARBADOS,2016-05-15,nb,3,0.75,seir,central,1.0,0.3,6e-06,9.285503,0.240285,0.246492
BARBADOS,BARBADOS,2016-05-15,nb,3,0.75,seir,alt,1.0,0.3,0.0,,0.243374,
BARBADOS,BARBADOS,2016-05-15,nb,3,0.75,hostvector_tempmort,central,1.0,0.3,1.172845,6.808713,0.221491,0.195158
BARBADOS,BARBADOS,2016-05-15,nb,3,0.75,hostvector_tempmort,alt,1.0,0.3,1.447227,7.616885,0.254605,0.219427
BARBADOS,BARBADOS,2016-05-15,nb,5,1.0,hostvector,central,1.0,0.3,4.007219,2.58515,0.348721,0.050654
BARBADOS,BARBADOS,2016-05-15,nb,5,1.0,hostvector,alt,1.0,0.3,5.27109,3.257806,0.402824,0.060118
BARBADOS,BARBADOS,2016-05-15,nb,5,1.0,seir,central,1.0,0.3,2.737408,2.386361,0.357771,0.054988
BARBADOS,BARBADOS,2016-05-15,nb,5,1.0,seir,alt,1.0,0.3,2.691627,2.379309,0.359389,0.05647
BARBADOS,BARBADOS,2016-05-15,nb,5,1.0,hostvector_tempmort,central,1.0,0.3,4.229323,2.453077,0.337328,0.049701
BARBADOS,BARBADOS,2016-05-15,nb,5,1.0,hostvector_tempmort,alt,1.0,0.3,5.365324,3.046659,0.388848,0.058359
BARBADOS,BARBADOS,2016-05-15,nb,5,0.75,hostvector,central,1.0,0.3,3.475494,10.820942,0.389742,0.376185
BARBADOS,BARBADOS,2016-05-15,nb,5,0.75,hostvector,alt,1.0,0.3,7.16146,12.107775,0.543203,0.457164
BARBADOS,BARBADOS,2016-05-15,nb,5,0.75,seir,central,1.0,0.3,1.477659,9.748414,0.386451,0.335103
BARBADOS,BARBADOS,2016-05-15,nb,5,0.75,seir,alt,1.0,0.3,1.388472,9.526923,0.389809,0.331323
BARBADOS,BARBADOS,2016-05-15,nb,5,0.75,hostvector_tempmort,central,1.0,0.3,3.662288,10.277718,0.377294,0.358551
BARBADOS,BARBADOS,2016-05-15,nb,5,0.75,hostvector_tempmort,alt,1.0,0.3,5.631299,12.348012,0.468189,0.440397
BARBADOS,BARBADOS,2016-05-15,nb,7,1.0,hostvector,central,1.0,0.3,5.993598,2.854553,0.337139,0.110781
BARBADOS,BARBADOS,2016-05-15,nb,7,1.0,hostvector,alt,1.0,0.3,7.351755,3.70262,0.406767,0.124417
BARBADOS,BARBADOS,2016-05-15,nb,7,1.0,seir,central,1.0,0.3,4.954807,2.555653,0.292058,0.123264
BARBADOS,BARBADOS,2016-05-15,nb,7,1.0,seir,alt,1.0,0.3,4.935654,2.526588,0.288051,0.123361
BARBADOS,BARBADOS,2016-05-15,nb,7,1.0,hostvector_tempmort,central,1.0,0.3,5.986624,2.694125,0.323049,0.107815
BARBADOS,BARBADOS,2016-05-15,nb,7,1.0,hostvector_tempmort,alt,1.0,0.3,7.255194,3.457483,0.388591,0.120187
BARBADOS,BARBADOS,2016-05-15,nb,7,0.75,hostvector,central,1.0,0.3,3.259439,6.006591,0.455626,0.317328
BARBADOS,BARBADOS,2016-05-15,nb,7,0.75,hostvector,alt,1.0,0.3,4.91328,8.332793,0.594693,0.398163
BARBADOS,BARBADOS,2016-05-15,nb,7,0.75,seir,central,1.0,0.3,1.698383,5.763374,0.288964,0.301784
BARBADOS,BARBADOS,2016-05-15,nb,7,0.75,seir,alt,1.0,0.3,1.852514,5.846448,0.265018,0.30006
BARBADOS,BARBADOS,2016-05-15,nb,7,0.75,hostvector_tempmort,central,1.0,0.3,3.452271,5.700863,0.422965,0.301015
BARBADOS,BARBADOS,2016-05-15,nb,7,0.75,hostvector_tempmort,alt,1.0,0.3,4.858589,7.571129,0.548374,0.375805
BARBADOS,BARBADOS,2016-05-15,poisson,3,1.0,hostvector,central,1.0,0.3,3.471579,2.937104,0.240966,0.032382
BARBADOS,BARBADOS,2016-05-15,poisson,3,1.0,hostvector,alt,1.0,0.3,4.057999,3.555436,0.279265,0.037311
BARBADOS,BARBADOS,2016-05-15,poisson,3,1.0,seir,central,1.0,0.3,2.606614,2.829279,0.255338,0.030892
BARBADOS,BARBADOS,2016-05-15,poisson,3,1.0,seir,alt,1.0,0.3,2.381148,2.775783,0.260568,0.030742
BARBADOS,BARBADOS,2016-05-15,poisson,3,1.0,hostvector_tempmort,central,1.0,0.3,3.660562,2.813863,0.233672,0.031485
BARBADOS,BARBADOS,2016-05-15,poisson,3,1.0,hostvector_tempmort,alt,1.0,0.3,4.230647,3.38653,0.270696,0.036255
BARBADOS,BARBADOS,2016-05-15,poisson,3,0.75,hostvector,central,1.0,0.3,1e-06,4.458415,0.260856,0.134312
BARBADOS,BARBADOS,2016-05-15,poisson,3,0.75,hostvector,alt,1.0,0.3,1e-06,5.056382,0.299419,0.149741
BARBADOS,BARBADOS,2016-05-15,poisson,3,0.75,seir,central,1.0,0.3,0.0,5.581245,0.272139,0.163782
BARBADOS,BARBADOS,2016-05-15,poisson,3,0.75,seir,alt,1.0,0.3,0.0,5.690963,0.274819,0.168123
BARBADOS,BARBADOS,2016-05-15,poisson,3,0.75,hostvector_tempmort,central,1.0,0.3,0.085813,4.361338,0.253689,0.130578
BARBADOS,BARBADOS,2016-05-15,poisson,3,0.75,hostvector_tempmort,alt,1.0,0.3,0.118522,4.917188,0.290557,0.145619
BARBADOS,BARBADOS,2016-05-15,poisson,5,1.0,hostvector,central,1.0,0.3,0.409975,2.721114,0.314011,0.066889
BARBADOS,BARBADOS,2016-05-15,poisson,5,1.0,hostvector,alt,1.0,0.3,0.093216,2.953239,0.344971,0.080354
BARBADOS,BARBADOS,2016-05-15,poisson,5,1.0,seir,central,1.0,0.3,0.790465,3.092761,0.359147,0.057941
BARBADOS,BARBADOS,2016-05-15,poisson,5,1.0,seir,alt,1.0,0.3,0.300198,3.021914,0.361001,0.059645
BARBADOS,BARBADOS,2016-05-15,poisson,5,1.0,hostvector_tempmort,central,1.0,0.3,0.785784,2.669543,0.30844,0.063848
BARBADOS,BARBADOS,2016-05-15,poisson,5,1.0,hostvector_tempmort,alt,1.0,0.3,0.440312,2.887822,0.338866,0.076732
BARBADOS,BARBADOS,2016-05-15,poisson,5,0.75,hostvector,central,1.0,0.3,9.282688,5.044891,0.644848,0.251291
BARBADOS,BARBADOS,2016-05-15,poisson,5,0.75,hostvector,alt,1.0,0.3,12.091807,4.868407,0.791149,0.220028
BARBADOS,BARBADOS,2016-05-15,poisson,5,0.75,seir,central,1.0,0.3,1.830147,9.993274,0.397553,0.345444
BARBADOS,BARBADOS,2016-05-15,poisson,5,0.75,seir,alt,1.0,0.3,1.747681,9.701157,0.40131,0.343045
BARBADOS,BARBADOS,2016-05-15,poisson,5,0.75,hostvector_tempmort,central,1.0,0.3,8.619661,5.756592,0.585808,0.27672
BARBADOS,BARBADOS,2016-05-15,poisson,5,0.75,hostvector_tempmort,alt,1.0,0.3,11.727688,4.747326,0.755941,0.226059
BARBADOS,BARBADOS,2016-05-15,poisson,7,1.0,hostvector,central,1.0,0.3,6.567071,3.65026,0.329404,0.088633
BARBADOS,BARBADOS,2016-05-15,poisson,7,1.0,hostvector,alt,1.0,0.3,0.0,2.874497,0.367101,0.098686
BARBADOS,BARBADOS,2016-05-15,poisson,7,1.0,seir,central,1.0,0.3,6.902813,3.749779,0.337049,0.09487
BARBADOS,BARBADOS,2016-05-15,poisson,7,1.0,seir,alt,1.0,0.3,7.051698,3.707594,0.339835,0.093544
BARBADOS,BARBADOS,2016-05-15,poisson,7,1.0,hostvector_tempmort,central,1.0,0.3,0.0,,0.317296,
BARBADOS,BARBADOS,2016-05-15,poisson,7,1.0,hostvector_tempmort,alt,1.0,0.3,0.0,2.757836,0.352434,0.092541
BARBADOS,BARBADOS,2016-05-15,poisson,7,0.75,hostvector,central,1.0,0.3,5.159723,7.778015,0.73812,0.376375
BARBADOS,BARBADOS,2016-05-15,poisson,7,0.75,hostvector,alt,1.0,0.3,8.471648,13.35393,0.933475,0.543037
BARBADOS,BARBADOS,2016-05-15,poisson,7,0.75,seir,central,1.0,0.3,1.859591,5.623331,0.592762,0.315945
BARBADOS,BARBADOS,2016-05-15,poisson,7,0.75,seir,alt,1.0,0.3,1.896088,5.99539,0.58297,0.326548
BARBADOS,BARBADOS,2016-05-15,poisson,7,0.75,hostvector_tempmort,central,1.0,0.3,5.111827,7.129808,0.697386,0.352471
BARBADOS,BARBADOS,2016-05-15,poisson,7,0.75,hostvector_tempmort,alt,1.0,0.3,8.064554,11.441035,0.882557,0.490536
CAMBODIA,CAMBODIA,2012-03-18,nb,3,1.0,hostvector,central,1.0,0.3,0.661339,0.337355,0.213485,0.029717
CAMBODIA,CAMBODIA,2012-03-18,nb,3,1.0,hostvector,alt,1.0,0.3,0.768227,0.416405,0.244309,0.035047
CAMBODIA,CAMBODIA,2012-03-18,nb,3,1.0,seir,central,1.0,0.3,0.891519,0.337742,0.22125,0.031746
CAMBODIA,CAMBODIA,2012-03-18,nb,3,1.0,seir,alt,1.0,0.3,0.896001,0.342549,0.221514,0.032642
CAMBODIA,CAMBODIA,2012-03-18,nb,3,1.0,hostvector_tempmort,central,1.0,0.3,1.146453,0.307549,0.201758,0.028018
CAMBODIA,CAMBODIA,2012-03-18,nb,3,1.0,hostvector_tempmort,alt,1.0,0.3,1.247612,0.374088,0.232065,0.033105
CAMBODIA,CAMBODIA,2012-03-18,nb,3,0.75,hostvector,central,1.0,0.3,0.658238,0.70906,0.272206,0.04214
CAMBODIA,CAMBODIA,2012-03-18,nb,3,0.75,hostvector,alt,1.0,0.3,0.658511,0.864315,0.316827,0.048656
CAMBODIA,CAMBODIA,2012-03-18,nb,3,0.75,seir,central,1.0,0.3,1.27415,0.773959,0.276846,0.05168
CAMBODIA,CAMBODIA,2012-03-18,nb,3,0.75,seir,alt,1.0,0.3,1.210409,0.807878,0.270875,0.054817
CAMBODIA,CAMBODIA,2012-03-18,nb,3,0.75,hostvector_tempmort,central,1.0,0.3,1.248429,0.654724,0.250496,0.041221
CAMBODIA,CAMBODIA,2012-03-18,nb,3,0.75,hostvector_tempmort,alt,1.0,0.3,1.263882,0.785462,0.289633,0.047882
CAMBODIA,CAMBODIA,2012-03-18,nb,5,1.0,hostvector,central,1.0,0.3,0.425444,0.511708,0.113797,0.042411
CAMBODIA,CAMBODIA,2012-03-18,nb,5,1.0,hostvector,alt,1.0,0.3,0.479312,0.610435,0.132244,0.049505
CAMBODIA,CAMBODIA,2012-03-18,nb,5,1.0,seir,central,1.0,0.3,0.631748,0.514816,0.10571,0.045528
CAMBODIA,CAMBODIA,2012-03-18,nb,5,1.0,seir,alt,1.0,0.3,0.585112,0.519612,0.09929,0.046817
CAMBODIA,CAMBODIA,2012-03-18,nb,5,1.0,hostvector_tempmort,central,1.0,0.3,0.866736,0.472066,0.102286,0.04052
CAMBODIA,CAMBODIA,2012-03-18,nb,5,1.0,hostvector_tempmort,alt,1.0,0.3,0.898826,0.558245,0.11924,0.047443
CAMBODIA,CAMBODIA,2012-03-18,nb,5,0.75,hostvector,central,1.0,0.3,0.0,1.032458,0.118582,0.058575
CAMBODIA,CAMBODIA,2012-03-18,nb,5,0.75,hostvector,alt,1.0,0.3,0.0,1.245406,0.139078,0.068939
CAMBODIA,CAMBODIA,2012-03-18,nb,5,0.75,seir,central,1.0,0.3,0.0,1.025326,0.098581,0.06513
CAMBODIA,CAMBODIA,2012-03-18,nb,5,0.75,seir,alt,1.0,0.3,0.0,0.004107,0.094621,0.049152
CAMBODIA,CAMBODIA,2012-03-18,nb,5,0.75,hostvector_tempmort,central,1.0,0.3,0.0,0.928677,0.085504,0.056371
CAMBODIA,CAMBODIA,2012-03-18,nb,5,0.75,hostvector_tempmort,alt,1.0,0.3,0.0,1.093465,0.104945,0.064479
CAMBODIA,CAMBODIA,2012-03-18,nb,7,1.0,hostvector,central,1.0,0.3,0.0,0.62433,-0.014544,0.052579
CAMBODIA,CAMBODIA,2012-03-18,nb,7,1.0,hostvector,alt,1.0,0.3,0.0,0.702264,-0.015132,0.064519
CAMBODIA,CAMBODIA,2012-03-18,nb,7,1.0,seir,central,1.0,0.3,0.0,0.634491,-0.032648,0.056274
CAMBODIA,CAMBODIA,2012-03-18,nb,7,1.0,seir,alt,1.0,0.3,0.0,,-0.034326,
CAMBODIA,CAMBODIA,2012-03-18,nb,7,1.0,hostvector_tempmort,central,1.0,0.3,0.160505,0.586033,-0.03397,0.050341
CAMBODIA,CAMBODIA,2012-03-18,nb,7,1.0,hostvector_tempmort,alt,1.0,0.3,0.05451,0.692267,-0.039575,0.059177
CAMBODIA,CAMBODIA,2012-03-18,nb,7,0.75,hostvector,central,1.0,0.3,0.0,0.290007,0.031116,0.05816
CAMBODIA,CAMBODIA,2012-03-18,nb,7,0.75,hostvector,alt,1.0,0.3,0.0,0.198707,0.039047,0.067223
CAMBODIA,CAMBODIA,2012-03-18,nb,7,0.75,seir,central,1.0,0.3,0.0,,0.014828,
CAMBODIA,CAMBODIA,2012-03-18,nb,7,0.75,seir,alt,1.0,0.3,0.0,,0.01588,
CAMBODIA,CAMBODIA,2012-03-18,nb,7,0.75,hostvector_tempmort,central,1.0,0.3,0.0,0.000161,0.00256,0.05719
CAMBODIA,CAMBODIA,2012-03-18,nb,7,0.75,hostvector_tempmort,alt,1.0,0.3,0.0,0.412913,0.011338,0.060077
CAMBODIA,CAMBODIA,2012-03-18,poisson,3,1.0,hostvector,central,1.0,0.3,1.724793,0.52252,0.17199,0.029305
CAMBODIA,CAMBODIA,2012-03-18,poisson,3,1.0,hostvector,alt,1.0,0.3,2.057166,0.617834,0.195731,0.033794
CAMBODIA,CAMBODIA,2012-03-18,poisson,3,1.0,seir,central,1.0,0.3,1.656963,0.528233,0.188796,0.031468
CAMBODIA,CAMBODIA,2012-03-18,poisson,3,1.0,seir,alt,1.0,0.3,1.594,0.532469,0.191061,0.032279
CAMBODIA,CAMBODIA,2012-03-18,poisson,3,1.0,hostvector_tempmort,central,1.0,0.3,1.99439,0.482905,0.167828,0.028182
CAMBODIA,CAMBODIA,2012-03-18,poisson,3,1.0,hostvector_tempmort,alt,1.0,0.3,2.289007,0.569305,0.191451,0.032582
CAMBODIA,CAMBODIA,2012-03-18,poisson,3,0.75,hostvector,central,1.0,0.3,1.034451,0.80026,0.339831,0.039452
CAMBODIA,CAMBODIA,2012-03-18,poisson,3,0.75,hostvector,alt,1.0,0.3,1.102194,0.983834,0.396291,0.046731
CAMBODIA,CAMBODIA,2012-03-18,poisson,3,0.75,seir,central,1.0,0.3,1.457329,0.823545,0.341663,0.044639
CAMBODIA,CAMBODIA,2012-03-18,poisson,3,0.75,seir,alt,1.0,0.3,1.376576,0.873868,0.336933,0.048367
CAMBODIA,CAMBODIA,2012-03-18,poisson,3,0.75,hostvector_tempmort,central,1.0,0.3,1.597388,0.741039,0.314345,0.037971
CAMBODIA,CAMBODIA,2012-03-18,poisson,3,0.75,hostvector_tempmort,alt,1.0,0.3,1.712669,0.886084,0.365032,0.044168
CAMBODIA,CAMBODIA,2012-03-18,poisson,5,1.0,hostvector,central,1.0,0.3,1.776035,0.778735,0.074075,0.040669
CAMBODIA,CAMBODIA,2012-03-18,poisson,5,1.0,hostvector,alt,1.0,0.3,2.045787,0.896738,0.087373,0.046896
CAMBODIA,CAMBODIA,2012-03-18,poisson,5,1.0,seir,central,1.0,0.3,1.635151,0.794225,0.078437,0.043786
CAMBODIA,CAMBODIA,2012-03-18,poisson,5,1.0,seir,alt,1.0,0.3,1.535477,0.739738,0.074188,0.046375
CAMBODIA,CAMBODIA,2012-03-18,poisson,5,1.0,hostvector_tempmort,central,1.0,0.3,2.021916,0.722076,0.070962,0.039145
CAMBODIA,CAMBODIA,2012-03-18,poisson,5,1.0,hostvector_tempmort,alt,1.0,0.3,2.250161,0.830236,0.084092,0.045285
CAMBODIA,CAMBODIA,2012-03-18,poisson,5,0.75,hostvector,central,1.0,0.3,0.556414,1.452744,0.079034,0.064881
CAMBODIA,CAMBODIA,2012-03-18,poisson,5,0.75,hostvector,alt,1.0,0.3,0.639364,1.681799,0.092244,0.07524
CAMBODIA,CAMBODIA,2012-03-18,poisson,5,0.75,seir,central,1.0,0.3,0.33895,1.456613,0.06157,0.069392
CAMBODIA,CAMBODIA,2012-03-18,poisson,5,0.75,seir,alt,1.0,0.3,0.023593,1.447644,0.047262,0.071258
CAMBODIA,CAMBODIA,2012-03-18,poisson,5,0.75,hostvector_tempmort,central,1.0,0.3,0.860303,1.329405,0.070597,0.061874
CAMBODIA,CAMBODIA,2012-03-18,poisson,5,0.75,hostvector_tempmort,alt,1.0,0.3,0.868081,1.533902,0.082707,0.071932
CAMBODIA,CAMBODIA,2012-03-18,poisson,7,1.0,hostvector,central,1.0,0.3,1.205887,0.824857,-0.000298,0.043825
CAMBODIA,CAMBODIA,2012-03-18,poisson,7,1.0,hostvector,alt,1.0,0.3,1.418292,0.948586,-0.003249,0.05102
CAMBODIA,CAMBODIA,2012-03-18,poisson,7,1.0,seir,central,1.0,0.3,0.966265,0.833372,0.01016,0.046316
CAMBODIA,CAMBODIA,2012-03-18,poisson,7,1.0,seir,alt,1.0,0.3,0.875024,0.830219,0.007265,0.047047
CAMBODIA,CAMBODIA,2012-03-18,poisson,7,1.0,hostvector_tempmort,central,1.0,0.3,1.4386,0.766499,-0.001048,0.041809
CAMBODIA,CAMBODIA,2012-03-18,poisson,7,1.0,hostvector_tempmort,alt,1.0,0.3,1.61759,0.88237,-0.004215,0.049288
CAMBODIA,CAMBODIA,2012-03-18,poisson,7,0.75,hostvector,central,1.0,0.3,0.0,1.889334,-0.105223,0.082439
CAMBODIA,CAMBODIA,2012-03-18,poisson,7,0.75,hostvector,alt,1.0,0.3,0.0,2.223991,-0.118427,0.097563
CAMBODIA,CAMBODIA,2012-03-18,poisson,7,0.75,seir,central,1.0,0.3,0.0,1.936232,-0.1134,0.088634
CAMBODIA,CAMBODIA,2012-03-18,poisson,7,0.75,seir,alt,1.0,0.3,0.0,1.950573,-0.111035,0.091116
CAMBODIA,CAMBODIA,2012-03-18,poisson,7,0.75,hostvector_tempmort,central,1.0,0.3,0.0,1.733378,-0.110819,0.078058
CAMBODIA,CAMBODIA,2012-03-18,poisson,7,0.75,hostvector_tempmort,alt,1.0,0.3,0.0,1.987496,-0.122404,0.089888
COLOMBIA,CORDOBA,2003-02-16,nb,3,1.0,hostvector,central,1.0,0.3,0.0,3.303383,0.183873,0.131265
COLOMBIA,CORDOBA,2003-02-16,nb,3,1.0,hostvector,alt,1.0,0.3,0.0,4.02006,0.222132,0.148995
COLOMBIA,CORDOBA,2003-02-16,nb,3,1.0,seir,central,1.0,0.3,0.00721,3.359263,0.168994,0.154558
COLOMBIA,CORDOBA,2003-02-16,nb,3,1.0,seir,alt,1.0,0.3,0.323157,3.365593,0.179464,0.142875
COLOMBIA,CORDOBA,2003-02-16,nb,3,1.0,hostvector_tempmort,central,1.0,0.3,0.0,3.128087,0.152521,0.12996
COLOMBIA,CORDOBA,2003-02-16,nb,3,1.0,hostvector_tempmort,alt,1.0,0.3,0.0,3.714908,0.185691,0.148612
COLOMBIA,CORDOBA,2003-02-16,nb,3,0.75,hostvector,central,1.0,0.3,1.5e-05,6.440037,0.123513,0.259106
COLOMBIA,CORDOBA,2003-02-16,nb,3,0.75,hostvector,alt,1.0,0.3,2.4e-05,7.743085,0.154309,0.297675
COLOMBIA,CORDOBA,2003-02-16,nb,3,0.75,seir,central,1.0,0.3,1.154082,6.737716,0.152373,0.293976
COLOMBIA,CORDOBA,2003-02-16,nb,3,0.75,seir,alt,1.0,0.3,1.669069,6.906709,0.179634,0.303703
COLOMBIA,CORDOBA,2003-02-16,nb,3,0.75,hostvector_tempmort,central,1.0,0.3,0.0,6.000036,0.087088,0.250038
COLOMBIA,CORDOBA,2003-02-16,nb,3,0.75,hostvector_tempmort,alt,1.0,0.3,5.9e-05,7.233849,0.111133,0.292844
COLOMBIA,CORDOBA,2003-02-16,nb,5,1.0,hostvector,central,1.0,0.3,0.0,3.308176,0.169849,0.149651
COLOMBIA,CORDOBA,2003-02-16,nb,5,1.0,hostvector,alt,1.0,0.3,0.0,2.150096,0.202853,0.115491
COLOMBIA,CORDOBA,2003-02-16,nb,5,1.0,seir,central,1.0,0.3,1.245509,3.105398,0.201194,0.164558
COLOMBIA,CORDOBA,2003-02-16,nb,5,1.0,seir,alt,1.0,0.3,1.291788,3.105104,0.202449,0.172053
COLOMBIA,CORDOBA,2003-02-16,nb,5,1.0,hostvector_tempmort,central,1.0,0.3,0.374921,3.063244,0.15483,0.147071
COLOMBIA,CORDOBA,2003-02-16,nb,5,1.0,hostvector_tempmort,alt,1.0,0.3,0.001708,3.654335,0.17297,0.165849
COLOMBIA,CORDOBA,2003-02-16,nb,5,0.75,hostvector,central,1.0,0.3,0.319358,6.339212,0.215713,0.298941
COLOMBIA,CORDOBA,2003-02-16,nb,5,0.75,hostvector,alt,1.0,0.3,0.23723,8.021397,0.248657,0.356262
COLOMBIA,CORDOBA,2003-02-16,nb,5,0.75,seir,central,1.0,0.3,3.545318,5.517759,0.373181,0.294911
COLOMBIA,CORDOBA,2003-02-16,nb,5,0.75,seir,alt,1.0,0.3,3.368141,5.391912,0.37809,0.295699
COLOMBIA,CORDOBA,2003-02-16,nb,5,0.75,hostvector_tempmort,central,1.0,0.3,1.640037,5.501086,0.240686,0.279172
COLOMBIA,CORDOBA,2003-02-16,nb,5,0.75,hostvector_tempmort,alt,1.0,0.3,1.368516,6.756642,0.26168,0.32994
COLOMBIA,CORDOBA,2003-02-16,nb,7,1.0,hostvector,central,1.0,0.3,2.2e-05,3.45902,0.161186,0.172074
COLOMBIA,CORDOBA,2003-02-16,nb,7,1.0,hostvector,alt,1.0,0.3,7e-06,4.330832,0.190923,0.202304
COLOMBIA,CORDOBA,2003-02-16,nb,7,1.0,seir,central,1.0,0.3,1.355876,2.984432,0.198558,0.177042
COLOMBIA,CORDOBA,2003-02-16,nb,7,1.0,seir,alt,1.0,0.3,1.327302,2.931957,0.198238,0.17759
COLOMBIA,CORDOBA,2003-02-16,nb,7,1.0,hostvector_tempmort,central,1.0,0.3,0.780661,3.05801,0.160399,0.162651
COLOMBIA,CORDOBA,2003-02-16,nb,7,1.0,hostvector_tempmort,alt,1.0,0.3,0.598906,3.755337,0.181442,0.190575
COLOMBIA,CORDOBA,2003-02-16,nb,7,0.75,hostvector,central,1.0,0.3,0.0,4.191295,0.357461,0.255336
COLOMBIA,CORDOBA,2003-02-16,nb,7,0.75,hostvector,alt,1.0,0.3,0.0,3.886051,0.398995,0.223483
COLOMBIA,CORDOBA,2003-02-16,nb,7,0.75,seir,central,1.0,0.3,0.04453,3.399385,0.468855,0.268161
COLOMBIA,CORDOBA,2003-02-16,nb,7,0.75,seir,alt,1.0,0.3,0.0,1.321819,0.483515,0.244611
COLOMBIA,CORDOBA,2003-02-16,nb,7,0.75,hostvector_tempmort,central,1.0,0.3,0.677363,3.64806,0.36078,0.240655
COLOMBIA,CORDOBA,2003-02-16,nb,7,0.75,hostvector_tempmort,alt,1.0,0.3,0.617674,4.470874,0.396412,0.279032
COLOMBIA,CORDOBA,2003-02-16,poisson,3,1.0,hostvector,central,1.0,0.3,0.0,3.187097,0.190573,0.095656
COLOMBIA,CORDOBA,2003-02-16,poisson,3,1.0,hostvector,alt,1.0,0.3,0.0,0.335081,0.221525,0.085451
COLOMBIA,CORDOBA,2003-02-16,poisson,3,1.0,seir,central,1.0,0.3,0.0,3.044013,0.182746,0.105735
COLOMBIA,CORDOBA,2003-02-16,poisson,3,1.0,seir,alt,1.0,0.3,0.0,2.998854,0.182829,0.106689
COLOMBIA,CORDOBA,2003-02-16,poisson,3,1.0,hostvector_tempmort,central,1.0,0.3,0.0,0.346056,0.165959,0.067602
COLOMBIA,CORDOBA,2003-02-16,poisson,3,1.0,hostvector_tempmort,alt,1.0,0.3,0.0,3.481978,0.195975,0.10244
COLOMBIA,CORDOBA,2003-02-16,poisson,3,0.75,hostvector,central,1.0,0.3,0.0,5.924621,0.149025,0.246247
COLOMBIA,CORDOBA,2003-02-16,poisson,3,0.75,hostvector,alt,1.0,0.3,0.0,7.209004,0.184783,0.284928
COLOMBIA,CORDOBA,2003-02-16,poisson,3,0.75,seir,central,1.0,0.3,0.0,6.091299,0.130301,0.273829
COLOMBIA,CORDOBA,2003-02-16,poisson,3,0.75,seir,alt,1.0,0.3,0.0,6.254817,0.139088,0.281223
COLOMBIA,CORDOBA,2003-02-16,poisson,3,0.75,hostvector_tempmort,central,1.0,0.3,0.0,5.542282,0.117676,0.238883
