country,unit,window_start,location,observation,temp_form,rain_lag,train_frac,structure,params,delta_aic,climate_wins,weeks,cases
BOLIVIA,BENI,2014-11-23,offset,nb,loglinear,7,1.0,hostvector_tempmort,alt,-49.411,1,39,4318.0
BOLIVIA,BENI,2014-11-23,offset,nb,loglinear,7,0.75,hostvector,central,-13.607,1,29,3834.0
BOLIVIA,BENI,2014-11-23,offset,nb,loglinear,7,0.75,hostvector,alt,-14.583,1,29,3834.0
BOLIVIA,BENI,2014-11-23,offset,nb,loglinear,7,0.75,seir,central,-4.723,1,29,3834.0
BOLIVIA,BENI,2014-11-23,offset,nb,loglinear,7,0.75,seir,alt,-4.718,1,29,3834.0
BOLIVIA,BENI,2014-11-23,offset,nb,loglinear,7,0.75,hostvector_tempmort,central,-13.679,1,29,3834.0
BOLIVIA,BENI,2014-11-23,offset,nb,loglinear,7,0.75,hostvector_tempmort,alt,-14.671,1,29,3834.0
BOLIVIA,BENI,2014-11-23,offset,poisson,briere,3,1.0,hostvector,central,-144.95,1,39,4318.0
BOLIVIA,BENI,2014-11-23,offset,poisson,briere,3,1.0,hostvector,alt,-159.778,1,39,4318.0
BOLIVIA,BENI,2014-11-23,offset,poisson,briere,3,1.0,seir,central,-102.327,1,39,4318.0
BOLIVIA,BENI,2014-11-23,offset,poisson,briere,3,1.0,seir,alt,-109.653,1,39,4318.0
BOLIVIA,BENI,2014-11-23,offset,poisson,briere,3,1.0,hostvector_tempmort,central,-155.937,1,39,4318.0
BOLIVIA,BENI,2014-11-23,offset,poisson,briere,3,1.0,hostvector_tempmort,alt,-166.712,1,39,4318.0
BOLIVIA,BENI,2014-11-23,offset,poisson,briere,3,0.75,hostvector,central,-16.608,1,29,3834.0
BOLIVIA,BENI,2014-11-23,offset,poisson,briere,3,0.75,hostvector,alt,-14.42,1,29,3834.0
BOLIVIA,BENI,2014-11-23,offset,poisson,briere,3,0.75,seir,central,-19.867,1,29,3834.0
BOLIVIA,BENI,2014-11-23,offset,poisson,briere,3,0.75,seir,alt,-21.534,1,29,3834.0
BOLIVIA,BENI,2014-11-23,offset,poisson,briere,3,0.75,hostvector_tempmort,central,-17.515,1,29,3834.0
BOLIVIA,BENI,2014-11-23,offset,poisson,briere,3,0.75,hostvector_tempmort,alt,-15.119,1,29,3834.0
BOLIVIA,BENI,2014-11-23,offset,poisson,briere,5,1.0,hostvector,central,-163.97,1,39,4318.0
BOLIVIA,BENI,2014-11-23,offset,poisson,briere,5,1.0,hostvector,alt,-153.672,1,39,4318.0
BOLIVIA,BENI,2014-11-23,offset,poisson,briere,5,1.0,seir,central,-162.295,1,39,4318.0
BOLIVIA,BENI,2014-11-23,offset,poisson,briere,5,1.0,seir,alt,-167.884,1,39,4318.0
BOLIVIA,BENI,2014-11-23,offset,poisson,briere,5,1.0,hostvector_tempmort,central,-180.375,1,39,4318.0
BOLIVIA,BENI,2014-11-23,offset,poisson,briere,5,1.0,hostvector_tempmort,alt,-166.036,1,39,4318.0
BOLIVIA,BENI,2014-11-23,offset,poisson,briere,5,0.75,hostvector,central,-46.493,1,29,3834.0
BOLIVIA,BENI,2014-11-23,offset,poisson,briere,5,0.75,hostvector,alt,-43.342,1,29,3834.0
BOLIVIA,BENI,2014-11-23,offset,poisson,briere,5,0.75,seir,central,-39.337,1,29,3834.0
BOLIVIA,BENI,2014-11-23,offset,poisson,briere,5,0.75,seir,alt,-39.824,1,29,3834.0
BOLIVIA,BENI,2014-11-23,offset,poisson,briere,5,0.75,hostvector_tempmort,central,-48.398,1,29,3834.0
BOLIVIA,BENI,2014-11-23,offset,poisson,briere,5,0.75,hostvector_tempmort,alt,-44.964,1,29,3834.0
BOLIVIA,BENI,2014-11-23,offset,poisson,briere,7,1.0,hostvector,central,-232.501,1,39,4318.0
BOLIVIA,BENI,2014-11-23,offset,poisson,briere,7,1.0,hostvector,alt,-230.757,1,39,4318.0
BOLIVIA,BENI,2014-11-23,offset,poisson,briere,7,1.0,seir,central,-203.493,1,39,4318.0
BOLIVIA,BENI,2014-11-23,offset,poisson,briere,7,1.0,seir,alt,-206.407,1,39,4318.0
BOLIVIA,BENI,2014-11-23,offset,poisson,briere,7,1.0,hostvector_tempmort,central,-245.464,1,39,4318.0
BOLIVIA,BENI,2014-11-23,offset,poisson,briere,7,1.0,hostvector_tempmort,alt,-239.53,1,39,4318.0
BOLIVIA,BENI,2014-11-23,offset,poisson,briere,7,0.75,hostvector,central,-74.785,1,29,3834.0
BOLIVIA,BENI,2014-11-23,offset,poisson,briere,7,0.75,hostvector,alt,-76.365,1,29,3834.0
BOLIVIA,BENI,2014-11-23,offset,poisson,briere,7,0.75,seir,central,-53.244,1,29,3834.0
BOLIVIA,BENI,2014-11-23,offset,poisson,briere,7,0.75,seir,alt,-54.207,1,29,3834.0
BOLIVIA,BENI,2014-11-23,offset,poisson,briere,7,0.75,hostvector_tempmort,central,-76.728,1,29,3834.0
BOLIVIA,BENI,2014-11-23,offset,poisson,briere,7,0.75,hostvector_tempmort,alt,-78.02,1,29,3834.0
BOLIVIA,BENI,2014-11-23,offset,poisson,loglinear,3,1.0,hostvector,central,106868.454,0,39,4318.0
BOLIVIA,BENI,2014-11-23,offset,poisson,loglinear,3,1.0,hostvector,alt,93624.264,0,39,4318.0
BOLIVIA,BENI,2014-11-23,offset,poisson,loglinear,3,1.0,seir,central,-20.218,1,39,4318.0
BOLIVIA,BENI,2014-11-23,offset,poisson,loglinear,3,1.0,seir,alt,-1.101,1,39,4318.0
BOLIVIA,BENI,2014-11-23,offset,poisson,loglinear,3,1.0,hostvector_tempmort,central,114317.636,0,39,4318.0
BOLIVIA,BENI,2014-11-23,offset,poisson,loglinear,3,1.0,hostvector_tempmort,alt,57255.442,0,39,4318.0
BOLIVIA,BENI,2014-11-23,offset,poisson,loglinear,3,0.75,hostvector,central,-16.763,1,29,3834.0
BOLIVIA,BENI,2014-11-23,offset,poisson,loglinear,3,0.75,hostvector,alt,-14.427,1,29,3834.0
BOLIVIA,BENI,2014-11-23,offset,poisson,loglinear,3,0.75,seir,central,-20.736,1,29,3834.0
BOLIVIA,BENI,2014-11-23,offset,poisson,loglinear,3,0.75,seir,alt,-21.995,1,29,3834.0
BOLIVIA,BENI,2014-11-23,offset,poisson,loglinear,3,0.75,hostvector_tempmort,central,-17.593,1,29,3834.0
BOLIVIA,BENI,2014-11-23,offset,poisson,loglinear,3,0.75,hostvector_tempmort,alt,-15.11,1,29,3834.0
BOLIVIA,BENI,2014-11-23,offset,poisson,loglinear,5,1.0,hostvector,central,71676.253,0,39,4318.0
BOLIVIA,BENI,2014-11-23,offset,poisson,loglinear,5,1.0,hostvector,alt,-149.253,1,39,4318.0
BOLIVIA,BENI,2014-11-23,offset,poisson,loglinear,5,1.0,seir,central,197397.905,0,39,4318.0
BOLIVIA,BENI,2014-11-23,offset,poisson,loglinear,5,1.0,seir,alt,-163.301,1,39,4318.0
BOLIVIA,BENI,2014-11-23,offset,poisson,loglinear,5,1.0,hostvector_tempmort,central,-176.401,1,39,4318.0
BOLIVIA,BENI,2014-11-23,offset,poisson,loglinear,5,1.0,hostvector_tempmort,alt,31257.49,0,39,4318.0
BOLIVIA,BENI,2014-11-23,offset,poisson,loglinear,5,0.75,hostvector,central,-51.336,1,29,3834.0
BOLIVIA,BENI,2014-11-23,offset,poisson,loglinear,5,0.75,hostvector,alt,-46.546,1,29,3834.0
BOLIVIA,BENI,2014-11-23,offset,poisson,loglinear,5,0.75,seir,central,-41.267,1,29,3834.0
BOLIVIA,BENI,2014-11-23,offset,poisson,loglinear,5,0.75,seir,alt,-41.083,1,29,3834.0
BOLIVIA,BENI,2014-11-23,offset,poisson,loglinear,5,0.75,hostvector_tempmort,central,-52.83,1,29,3834.0
BOLIVIA,BENI,2014-11-23,offset,poisson,loglinear,5,0.75,hostvector_tempmort,alt,-47.974,1,29,3834.0
BOLIVIA,BENI,2014-11-23,offset,poisson,loglinear,7,1.0,hostvector,central,-231.569,1,39,4318.0
BOLIVIA,BENI,2014-11-23,offset,poisson,loglinear,7,1.0,hostvector,alt,45170.237,0,39,4318.0
BOLIVIA,BENI,2014-11-23,offset,poisson,loglinear,7,1.0,seir,central,-201.407,1,39,4318.0
BOLIVIA,BENI,2014-11-23,offset,poisson,loglinear,7,1.0,seir,alt,-204.284,1,39,4318.0
BOLIVIA,BENI,2014-11-23,offset,poisson,loglinear,7,1.0,hostvector_tempmort,central,58632.424,0,39,4318.0
BOLIVIA,BENI,2014-11-23,offset,poisson,loglinear,7,1.0,hostvector_tempmort,alt,47231.757,0,39,4318.0
BOLIVIA,BENI,2014-11-23,offset,poisson,loglinear,7,0.75,hostvector,central,-89.825,1,29,3834.0
BOLIVIA,BENI,2014-11-23,offset,poisson,loglinear,7,0.75,hostvector,alt,-92.234,1,29,3834.0
BOLIVIA,BENI,2014-11-23,offset,poisson,loglinear,7,0.75,seir,central,-60.299,1,29,3834.0
BOLIVIA,BENI,2014-11-23,offset,poisson,loglinear,7,0.75,seir,alt,-59.958,1,29,3834.0
BOLIVIA,BENI,2014-11-23,offset,poisson,loglinear,7,0.75,hostvector_tempmort,central,-91.105,1,29,3834.0
BOLIVIA,BENI,2014-11-23,offset,poisson,loglinear,7,0.75,hostvector_tempmort,alt,-93.475,1,29,3834.0
BOLIVIA,COCHABAMBA,2018-09-16,primary,nb,briere,3,1.0,hostvector,central,3.495,0,50,714.0
BOLIVIA,COCHABAMBA,2018-09-16,primary,nb,briere,3,1.0,hostvector,alt,3.428,0,50,714.0
BOLIVIA,COCHABAMBA,2018-09-16,primary,nb,briere,3,1.0,seir,central,3.899,0,50,714.0
BOLIVIA,COCHABAMBA,2018-09-16,primary,nb,briere,3,1.0,seir,alt,3.893,0,50,714.0
BOLIVIA,COCHABAMBA,2018-09-16,primary,nb,briere,3,1.0,hostvector_tempmort,central,-213.078,1,50,714.0
BOLIVIA,COCHABAMBA,2018-09-16,primary,nb,briere,3,1.0,hostvector_tempmort,alt,-180.58,1,50,714.0
BOLIVIA,COCHABAMBA,2018-09-16,primary,nb,briere,3,0.75,hostvector,central,2.498,0,38,527.0
BOLIVIA,COCHABAMBA,2018-09-16,primary,nb,briere,3,0.75,hostvector,alt,2.431,0,38,527.0
BOLIVIA,COCHABAMBA,2018-09-16,primary,nb,briere,3,0.75,seir,central,3.126,0,38,527.0
BOLIVIA,COCHABAMBA,2018-09-16,primary,nb,briere,3,0.75,seir,alt,3.08,0,38,527.0
BOLIVIA,COCHABAMBA,2018-09-16,primary,nb,briere,3,0.75,hostvector_tempmort,central,-1.277,1,38,527.0
BOLIVIA,COCHABAMBA,2018-09-16,primary,nb,briere,3,0.75,hostvector_tempmort,alt,-0.842,1,38,527.0
BOLIVIA,COCHABAMBA,2018-09-16,primary,nb,briere,5,1.0,hostvector,central,3.092,0,50,714.0
BOLIVIA,COCHABAMBA,2018-09-16,primary,nb,briere,5,1.0,hostvector,alt,2.983,0,50,714.0
BOLIVIA,COCHABAMBA,2018-09-16,primary,nb,briere,5,1.0,seir,central,3.676,0,50,714.0
BOLIVIA,COCHABAMBA,2018-09-16,primary,nb,briere,5,1.0,seir,alt,3.679,0,50,714.0
BOLIVIA,COCHABAMBA,2018-09-16,primary,nb,briere,5,1.0,hostvector_tempmort,central,-136.785,1,50,714.0
BOLIVIA,COCHABAMBA,2018-09-16,primary,nb,briere,5,1.0,hostvector_tempmort,alt,-116.179,1,50,714.0
BOLIVIA,COCHABAMBA,2018-09-16,primary,nb,briere,5,0.75,hostvector,central,0.975,0,38,527.0
BOLIVIA,COCHABAMBA,2018-09-16,primary,nb,briere,5,0.75,hostvector,alt,0.863,0,38,527.0
BOLIVIA,COCHABAMBA,2018-09-16,primary,nb,briere,5,0.75,seir,central,1.82,0,38,527.0
BOLIVIA,COCHABAMBA,2018-09-16,primary,nb,briere,5,0.75,seir,alt,1.778,0,38,527.0
BOLIVIA,COCHABAMBA,2018-09-16,primary,nb,briere,5,0.75,hostvector_tempmort,central,-24.68,1,38,527.0
BOLIVIA,COCHABAMBA,2018-09-16,primary,nb,briere,5,0.75,hostvector_tempmort,alt,-20.378,1,38,527.0
BOLIVIA,COCHABAMBA,2018-09-16,primary,nb,briere,7,1.0,hostvector,central,3.23,0,50,714.0
BOLIVIA,COCHABAMBA,2018-09-16,primary,nb,briere,7,1.0,hostvector,alt,3.136,0,50,714.0
BOLIVIA,COCHABAMBA,2018-09-16,primary,nb,briere,7,1.0,seir,central,3.723,0,50,714.0
BOLIVIA,COCHABAMBA,2018-09-16,primary,nb,briere,7,1.0,seir,alt,3.748,0,50,714.0
BOLIVIA,COCHABAMBA,2018-09-16,primary,nb,briere,7,1.0,hostvector_tempmort,central,-53.159,1,50,714.0
BOLIVIA,COCHABAMBA,2018-09-16,primary,nb,briere,7,1.0,hostvector_tempmort,alt,-47.34,1,50,714.0
BOLIVIA,COCHABAMBA,2018-09-16,primary,nb,briere,7,0.75,hostvector,central,0.431,0,38,527.0
BOLIVIA,COCHABAMBA,2018-09-16,primary,nb,briere,7,0.75,hostvector,alt,0.319,0,38,527.0
BOLIVIA,COCHABAMBA,2018-09-16,primary,nb,briere,7,0.75,seir,central,1.232,0,38,527.0
BOLIVIA,COCHABAMBA,2018-09-16,primary,nb,briere,7,0.75,seir,alt,1.302,0,38,527.0
BOLIVIA,COCHABAMBA,2018-09-16,primary,nb,briere,7,0.75,hostvector_tempmort,central,-36.956,1,38,527.0
BOLIVIA,COCHABAMBA,2018-09-16,primary,nb,briere,7,0.75,hostvector_tempmort,alt,-29.173,1,38,527.0
BOLIVIA,COCHABAMBA,2018-09-16,primary,nb,loglinear,3,1.0,hostvector,central,3.495,0,50,714.0
BOLIVIA,COCHABAMBA,2018-09-16,primary,nb,loglinear,3,1.0,hostvector,alt,3.428,0,50,714.0
BOLIVIA,COCHABAMBA,2018-09-16,primary,nb,loglinear,3,1.0,seir,central,3.506,0,50,714.0
BOLIVIA,COCHABAMBA,2018-09-16,primary,nb,loglinear,3,1.0,seir,alt,3.602,0,50,714.0
BOLIVIA,COCHABAMBA,2018-09-16,primary,nb,loglinear,3,1.0,hostvector_tempmort,central,-373.494,1,50,714.0
BOLIVIA,COCHABAMBA,2018-09-16,primary,nb,loglinear,3,1.0,hostvector_tempmort,alt,-180.58,1,50,714.0
BOLIVIA,COCHABAMBA,2018-09-16,primary,nb,loglinear,3,0.75,hostvector,central,1.244,0,38,527.0
BOLIVIA,COCHABAMBA,2018-09-16,primary,nb,loglinear,3,0.75,hostvector,alt,2.444,0,38,527.0
BOLIVIA,COCHABAMBA,2018-09-16,primary,nb,loglinear,3,0.75,seir,central,1.627,0,38,527.0
BOLIVIA,COCHABAMBA,2018-09-16,primary,nb,loglinear,3,0.75,seir,alt,3.08,0,38,527.0
BOLIVIA,COCHABAMBA,2018-09-16,primary,nb,loglinear,3,0.75,hostvector_tempmort,central,-50.121,1,38,527.0
BOLIVIA,COCHABAMBA,2018-09-16,primary,nb,loglinear,3,0.75,hostvector_tempmort,alt,-0.842,1,38,527.0
BOLIVIA,COCHABAMBA,2018-09-16,primary,nb,loglinear,5,1.0,hostvector,central,3.092,0,50,714.0
BOLIVIA,COCHABAMBA,2018-09-16,primary,nb,loglinear,5,1.0,hostvector,alt,2.983,0,50,714.0
BOLIVIA,COCHABAMBA,2018-09-16,primary,nb,loglinear,5,1.0,seir,central,3.676,0,50,714.0
BOLIVIA,COCHABAMBA,2018-09-16,primary,nb,loglinear,5,1.0,seir,alt,3.679,0,50,714.0
BOLIVIA,COCHABAMBA,2018-09-16,primary,nb,loglinear,5,1.0,hostvector_tempmort,central,-374.073,1,50,714.0
BOLIVIA,COCHABAMBA,2018-09-16,primary,nb,loglinear,5,1.0,hostvector_tempmort,alt,-116.179,1,50,714.0
BOLIVIA,COCHABAMBA,2018-09-16,primary,nb,loglinear,5,0.75,hostvector,central,-0.896,1,38,527.0
BOLIVIA,COCHABAMBA,2018-09-16,primary,nb,loglinear,5,0.75,hostvector,alt,0.863,0,38,527.0
BOLIVIA,COCHABAMBA,2018-09-16,primary,nb,loglinear,5,0.75,seir,central,-0.402,1,38,527.0
BOLIVIA,COCHABAMBA,2018-09-16,primary,nb,loglinear,5,0.75,seir,alt,-0.302,1,38,527.0
BOLIVIA,COCHABAMBA,2018-09-16,primary,nb,loglinear,5,0.75,hostvector_tempmort,central,-52.286,1,38,527.0
BOLIVIA,COCHABAMBA,2018-09-16,primary,nb,loglinear,5,0.75,hostvector_tempmort,alt,-40.0,1,38,527.0
BOLIVIA,COCHABAMBA,2018-09-16,primary,nb,loglinear,7,1.0,hostvector,central,3.136,0,50,714.0
BOLIVIA,COCHABAMBA,2018-09-16,primary,nb,loglinear,7,1.0,hostvector,alt,3.136,0,50,714.0
BOLIVIA,COCHABAMBA,2018-09-16,primary,nb,loglinear,7,1.0,seir,central,3.49,0,50,714.0
BOLIVIA,COCHABAMBA,2018-09-16,primary,nb,loglinear,7,1.0,seir,alt,3.577,0,50,714.0
BOLIVIA,COCHABAMBA,2018-09-16,primary,nb,loglinear,7,1.0,hostvector_tempmort,central,-53.159,1,50,714.0
BOLIVIA,COCHABAMBA,2018-09-16,primary,nb,loglinear,7,1.0,hostvector_tempmort,alt,-311.743,1,50,714.0
BOLIVIA,COCHABAMBA,2018-09-16,primary,nb,loglinear,7,0.75,hostvector,central,-0.441,1,38,527.0
BOLIVIA,COCHABAMBA,2018-09-16,primary,nb,loglinear,7,0.75,hostvector,alt,0.319,0,38,527.0
BOLIVIA,COCHABAMBA,2018-09-16,primary,nb,loglinear,7,0.75,seir,central,-0.079,1,38,527.0
BOLIVIA,COCHABAMBA,2018-09-16,primary,nb,loglinear,7,0.75,seir,alt,0.15,0,38,527.0
BOLIVIA,COCHABAMBA,2018-09-16,primary,nb,loglinear,7,0.75,hostvector_tempmort,central,-51.988,1,38,527.0
BOLIVIA,COCHABAMBA,2018-09-16,primary,nb,loglinear,7,0.75,hostvector_tempmort,alt,-39.582,1,38,527.0
BOLIVIA,COCHABAMBA,2018-09-16,primary,poisson,briere,3,1.0,hostvector,central,3.376,0,50,714.0
BOLIVIA,COCHABAMBA,2018-09-16,primary,poisson,briere,3,1.0,hostvector,alt,3.311,0,50,714.0
BOLIVIA,COCHABAMBA,2018-09-16,primary,poisson,briere,3,1.0,seir,central,3.734,0,50,714.0
BOLIVIA,COCHABAMBA,2018-09-16,primary,poisson,briere,3,1.0,seir,alt,3.708,0,50,714.0
BOLIVIA,COCHABAMBA,2018-09-16,primary,poisson,briere,3,1.0,hostvector_tempmort,central,-402.065,1,50,714.0
BOLIVIA,COCHABAMBA,2018-09-16,primary,poisson,briere,3,1.0,hostvector_tempmort,alt,-347.142,1,50,714.0
BOLIVIA,COCHABAMBA,2018-09-16,primary,poisson,briere,3,0.75,hostvector,central,0.981,0,38,527.0
BOLIVIA,COCHABAMBA,2018-09-16,primary,poisson,briere,3,0.75,hostvector,alt,0.942,0,38,527.0
BOLIVIA,COCHABAMBA,2018-09-16,primary,poisson,briere,3,0.75,seir,central,1.495,0,38,527.0
BOLIVIA,COCHABAMBA,2018-09-16,primary,poisson,briere,3,0.75,seir,alt,1.32,0,38,527.0
BOLIVIA,COCHABAMBA,2018-09-16,primary,poisson,briere,3,0.75,hostvector_tempmort,central,-1.462,1,38,527.0
BOLIVIA,COCHABAMBA,2018-09-16,primary,poisson,briere,3,0.75,hostvector_tempmort,alt,-1.545,1,38,527.0
BOLIVIA,COCHABAMBA,2018-09-16,primary,poisson,briere,5,1.0,hostvector,central,2.367,0,50,714.0
BOLIVIA,COCHABAMBA,2018-09-16,primary,poisson,briere,5,1.0,hostvector,alt,2.2,0,50,714.0
BOLIVIA,COCHABAMBA,2018-09-16,primary,poisson,briere,5,1.0,seir,central,3.067,0,50,714.0
BOLIVIA,COCHABAMBA,2018-09-16,primary,poisson,briere,5,1.0,seir,alt,3.065,0,50,714.0
BOLIVIA,COCHABAMBA,2018-09-16,primary,poisson,briere,5,1.0,hostvector_tempmort,central,-280.28,1,50,714.0
BOLIVIA,COCHABAMBA,2018-09-16,primary,poisson,briere,5,1.0,hostvector_tempmort,alt,-242.832,1,50,714.0
BOLIVIA,COCHABAMBA,2018-09-16,primary,poisson,briere,5,0.75,hostvector,central,-3.597,1,38,527.0
BOLIVIA,COCHABAMBA,2018-09-16,primary,poisson,briere,5,0.75,hostvector,alt,-3.726,1,38,527.0
BOLIVIA,COCHABAMBA,2018-09-16,primary,poisson,briere,5,0.75,seir,central,-2.773,1,38,527.0
BOLIVIA,COCHABAMBA,2018-09-16,primary,poisson,briere,5,0.75,seir,alt,-2.957,1,38,527.0
BOLIVIA,COCHABAMBA,2018-09-16,primary,poisson,briere,5,0.75,hostvector_tempmort,central,-50.356,1,38,527.0
BOLIVIA,COCHABAMBA,2018-09-16,primary,poisson,briere,5,0.75,hostvector_tempmort,alt,-43.032,1,38,527.0
BOLIVIA,COCHABAMBA,2018-09-16,primary,poisson,briere,7,1.0,hostvector,central,2.55,0,50,714.0
BOLIVIA,COCHABAMBA,2018-09-16,primary,poisson,briere,7,1.0,hostvector,alt,2.381,0,50,714.0
BOLIVIA,COCHABAMBA,2018-09-16,primary,poisson,briere,7,1.0,seir,central,3.238,0,50,714.0
BOLIVIA,COCHABAMBA,2018-09-16,primary,poisson,briere,7,1.0,seir,alt,3.31,0,50,714.0
BOLIVIA,COCHABAMBA,2018-09-16,primary,poisson,briere,7,1.0,hostvector_tempmort,central,-157.205,1,50,714.0
BOLIVIA,COCHABAMBA,2018-09-16,primary,poisson,briere,7,1.0,hostvector_tempmort,alt,-138.802,1,50,714.0
BOLIVIA,COCHABAMBA,2018-09-16,primary,poisson,briere,7,0.75,hostvector,central,-6.075,1,38,527.0
BOLIVIA,COCHABAMBA,2018-09-16,primary,poisson,briere,7,0.75,hostvector,alt,-6.245,1,38,527.0
BOLIVIA,COCHABAMBA,2018-09-16,primary,poisson,briere,7,0.75,seir,central,-4.923,1,38,527.0
BOLIVIA,COCHABAMBA,2018-09-16,primary,poisson,briere,7,0.75,seir,alt,-4.726,1,38,527.0
BOLIVIA,COCHABAMBA,2018-09-16,primary,poisson,briere,7,0.75,hostvector_tempmort,central,-69.08,1,38,527.0
BOLIVIA,COCHABAMBA,2018-09-16,primary,poisson,briere,7,0.75,hostvector_tempmort,alt,-56.405,1,38,527.0
BOLIVIA,COCHABAMBA,2018-09-16,primary,poisson,loglinear,3,1.0,hostvector,central,3.376,0,50,714.0
BOLIVIA,COCHABAMBA,2018-09-16,primary,poisson,loglinear,3,1.0,hostvector,alt,3.311,0,50,714.0
BOLIVIA,COCHABAMBA,2018-09-16,primary,poisson,loglinear,3,1.0,seir,central,3.451,0,50,714.0
BOLIVIA,COCHABAMBA,2018-09-16,primary,poisson,loglinear,3,1.0,seir,alt,3.553,0,50,714.0
BOLIVIA,COCHABAMBA,2018-09-16,primary,poisson,loglinear,3,1.0,hostvector_tempmort,central,-651.296,1,50,714.0
BOLIVIA,COCHABAMBA,2018-09-16,primary,poisson,loglinear,3,1.0,hostvector_tempmort,alt,-347.079,1,50,714.0
BOLIVIA,COCHABAMBA,2018-09-16,primary,poisson,loglinear,3,0.75,hostvector,central,-2.133,1,38,527.0
BOLIVIA,COCHABAMBA,2018-09-16,primary,poisson,loglinear,3,0.75,hostvector,alt,-2.186,1,38,527.0
BOLIVIA,COCHABAMBA,2018-09-16,primary,poisson,loglinear,3,0.75,seir,central,-1.593,1,38,527.0
BOLIVIA,COCHABAMBA,2018-09-16,primary,poisson,loglinear,3,0.75,seir,alt,-1.414,1,38,527.0
BOLIVIA,COCHABAMBA,2018-09-16,primary,poisson,loglinear,3,0.75,hostvector_tempmort,central,-1.462,1,38,527.0
BOLIVIA,COCHABAMBA,2018-09-16,primary,poisson,loglinear,3,0.75,hostvector_tempmort,alt,-66.092,1,38,527.0
BOLIVIA,COCHABAMBA,2018-09-16,primary,poisson,loglinear,5,1.0,hostvector,central,2.367,0,50,714.0
BOLIVIA,COCHABAMBA,2018-09-16,primary,poisson,loglinear,5,1.0,hostvector,alt,2.2,0,50,714.0
BOLIVIA,COCHABAMBA,2018-09-16,primary,poisson,loglinear,5,1.0,seir,central,2.903,0,50,714.0
BOLIVIA,COCHABAMBA,2018-09-16,primary,poisson,loglinear,5,1.0,seir,alt,2.996,0,50,714.0
BOLIVIA,COCHABAMBA,2018-09-16,primary,poisson,loglinear,5,1.0,hostvector_tempmort,central,-652.405,1,50,714.0
BOLIVIA,COCHABAMBA,2018-09-16,primary,poisson,loglinear,5,1.0,hostvector_tempmort,alt,-242.832,1,50,714.0
BOLIVIA,COCHABAMBA,2018-09-16,primary,poisson,loglinear,5,0.75,hostvector,central,-8.98,1,38,527.0
BOLIVIA,COCHABAMBA,2018-09-16,primary,poisson,loglinear,5,0.75,hostvector,alt,-3.716,1,38,527.0
BOLIVIA,COCHABAMBA,2018-09-16,primary,poisson,loglinear,5,0.75,seir,central,-8.0,1,38,527.0
BOLIVIA,COCHABAMBA,2018-09-16,primary,poisson,loglinear,5,0.75,seir,alt,-7.759,1,38,527.0
BOLIVIA,COCHABAMBA,2018-09-16,primary,poisson,loglinear,5,0.75,hostvector_tempmort,central,-93.009,1,38,527.0
BOLIVIA,COCHABAMBA,2018-09-16,primary,poisson,loglinear,5,0.75,hostvector_tempmort,alt,-72.938,1,38,527.0
BOLIVIA,COCHABAMBA,2018-09-16,primary,poisson,loglinear,7,1.0,hostvector,central,2.462,0,50,714.0
BOLIVIA,COCHABAMBA,2018-09-16,primary,poisson,loglinear,7,1.0,hostvector,alt,2.381,0,50,714.0
BOLIVIA,COCHABAMBA,2018-09-16,primary,poisson,loglinear,7,1.0,seir,central,3.173,0,50,714.0
BOLIVIA,COCHABAMBA,2018-09-16,primary,poisson,loglinear,7,1.0,seir,alt,3.297,0,50,714.0
BOLIVIA,COCHABAMBA,2018-09-16,primary,poisson,loglinear,7,1.0,hostvector_tempmort,central,-652.61,1,50,714.0
BOLIVIA,COCHABAMBA,2018-09-16,primary,poisson,loglinear,7,1.0,hostvector_tempmort,alt,-553.055,1,50,714.0
BOLIVIA,COCHABAMBA,2018-09-16,primary,poisson,loglinear,7,0.75,hostvector,central,-8.834,1,38,527.0
BOLIVIA,COCHABAMBA,2018-09-16,primary,poisson,loglinear,7,0.75,hostvector,alt,-6.245,1,38,527.0
BOLIVIA,COCHABAMBA,2018-09-16,primary,poisson,loglinear,7,0.75,seir,central,-7.626,1,38,527.0
BOLIVIA,COCHABAMBA,2018-09-16,primary,poisson,loglinear,7,0.75,seir,alt,-7.018,1,38,527.0
BOLIVIA,COCHABAMBA,2018-09-16,primary,poisson,loglinear,7,0.75,hostvector_tempmort,central,-92.368,1,38,527.0
BOLIVIA,COCHABAMBA,2018-09-16,primary,poisson,loglinear,7,0.75,hostvector_tempmort,alt,-72.105,1,38,527.0
BOLIVIA,COCHABAMBA,2018-09-16,offset,nb,briere,3,1.0,hostvector,central,3.183,0,50,714.0
BOLIVIA,COCHABAMBA,2018-09-16,offset,nb,briere,3,1.0,hostvector,alt,3.109,0,50,714.0
BOLIVIA,COCHABAMBA,2018-09-16,offset,nb,briere,3,1.0,seir,central,3.521,0,50,714.0
BOLIVIA,COCHABAMBA,2018-09-16,offset,nb,briere,3,1.0,seir,alt,3.591,0,50,714.0
BOLIVIA,COCHABAMBA,2018-09-16,offset,nb,briere,3,1.0,hostvector_tempmort,central,1.967,0,50,714.0
BOLIVIA,COCHABAMBA,2018-09-16,offset,nb,briere,3,1.0,hostvector_tempmort,alt,3.559,0,50,714.0
BOLIVIA,COCHABAMBA,2018-09-16,offset,nb,briere,3,0.75,hostvector,central,1.601,0,38,527.0
